date,name,code,pre_close,open,high,low,close,vol,amount
2021-06-18,红利ETF,159708.SZ,,,,,,,
2021-06-25,红利ETF,159708.SZ,,,,,,,
2021-06-30,红利ETF,159708.SZ,,,,,,,
2021-07-01,红利ETF,159708.SZ,,,,,,,
2021-07-02,红利ETF,159708.SZ,1.007,0.994,0.994,0.974,0.976,23731488.0,23324086.13
2021-07-05,红利ETF,159708.SZ,0.976,0.976,0.985,0.959,0.962,17697329.0,17083396.52
2021-07-06,红利ETF,159708.SZ,0.962,0.962,0.973,0.953,0.973,6770024.0,6507026.15
2021-07-07,红利ETF,159708.SZ,0.973,0.976,0.98,0.973,0.977,16810293.0,16408047.29
2021-07-08,红利ETF,159708.SZ,0.977,0.977,0.977,0.952,0.954,9399876.0,9012314.67
2021-07-09,红利ETF,159708.SZ,0.954,0.954,0.956,0.943,0.948,7010281.0,6645471.85
2021-07-12,红利ETF,159708.SZ,0.948,0.95,0.962,0.946,0.958,14664177.0,13986010.23
2021-07-13,红利ETF,159708.SZ,0.958,0.957,0.97,0.957,0.967,12255608.0,11857151.54
2021-07-14,红利ETF,159708.SZ,0.967,0.969,0.969,0.955,0.962,14013255.0,13476602.23
2021-07-15,红利ETF,159708.SZ,0.962,0.963,0.974,0.955,0.97,10530014.0,10140560.9
2021-07-16,红利ETF,159708.SZ,0.97,0.972,0.975,0.968,0.968,11350368.0,11035734.25
2021-07-19,红利ETF,159708.SZ,0.968,0.976,0.977,0.959,0.976,12890530.0,12439195.11
2021-07-20,红利ETF,159708.SZ,0.976,0.976,0.976,0.964,0.968,11659537.0,11259308.05
2021-07-21,红利ETF,159708.SZ,0.968,0.968,0.972,0.961,0.963,14338866.0,13821563.23
2021-07-22,红利ETF,159708.SZ,0.963,0.968,0.973,0.962,0.969,12239856.0,11840980.84
2021-07-23,红利ETF,159708.SZ,0.969,0.969,0.969,0.95,0.954,12879354.0,12267729.24
2021-07-26,红利ETF,159708.SZ,0.954,0.955,0.955,0.905,0.912,13206364.0,12184303.28
2021-07-27,红利ETF,159708.SZ,0.912,0.913,0.917,0.873,0.875,15382356.0,13746916.06
2021-07-28,红利ETF,159708.SZ,0.875,0.875,0.879,0.858,0.8759999999999999,7502179.0,6532931.96
2021-07-29,红利ETF,159708.SZ,0.8759999999999999,0.879,0.892,0.8759999999999999,0.878,14483112.0,12771318.76
2021-07-30,红利ETF,159708.SZ,0.878,0.879,0.88,0.8540000000000001,0.865,12813340.0,11030662.88
2021-08-02,红利ETF,159708.SZ,0.865,0.865,0.894,0.851,0.892,7082705.0,6202918.54
2021-08-03,红利ETF,159708.SZ,0.892,0.892,0.908,0.88,0.907,15019724.0,13470996.39
2021-08-04,红利ETF,159708.SZ,0.907,0.908,0.908,0.895,0.9,10448904.0,9402537.99
2021-08-05,红利ETF,159708.SZ,0.9,0.899,0.908,0.88,0.892,9714402.0,8720908.1
2021-08-06,红利ETF,159708.SZ,0.892,0.892,0.901,0.88,0.888,10791422.0,9554561.95
2021-08-09,红利ETF,159708.SZ,0.888,0.882,0.919,0.88,0.915,13594232.0,12406411.28
2021-08-10,红利ETF,159708.SZ,0.915,0.915,0.935,0.906,0.933,26383605.0,24019203.24
2021-08-11,红利ETF,159708.SZ,0.933,0.934,0.948,0.93,0.933,11228931.0,10566260.15
2021-08-12,红利ETF,159708.SZ,0.933,0.933,0.934,0.918,0.918,13337553.0,12306239.07
2021-08-13,红利ETF,159708.SZ,0.918,0.918,0.923,0.913,0.922,11405160.0,10447712.57
2021-08-16,红利ETF,159708.SZ,0.922,0.922,0.933,0.92,0.929,10634511.0,9884731.92
2021-08-17,红利ETF,159708.SZ,0.929,0.929,0.933,0.904,0.907,6894110.0,6296816.18
2021-08-18,红利ETF,159708.SZ,0.907,0.906,0.922,0.899,0.918,10695807.0,9748656.41
2021-08-19,红利ETF,159708.SZ,0.918,0.919,0.92,0.902,0.904,11859850.0,10798083.98
2021-08-20,红利ETF,159708.SZ,0.904,0.904,0.904,0.871,0.88,11507305.0,10148713.22
2021-08-23,红利ETF,159708.SZ,0.88,0.882,0.8909999999999999,0.88,0.889,10122712.0,8990441.16
2021-08-24,红利ETF,159708.SZ,0.889,0.89,0.898,0.884,0.8909999999999999,10678531.0,9505051.63
2021-08-25,红利ETF,159708.SZ,0.8909999999999999,0.894,0.898,0.8909999999999999,0.893,7448810.0,6664444.86
2021-08-26,红利ETF,159708.SZ,0.893,0.893,0.894,0.8740000000000001,0.8759999999999999,11683864.0,10271292.19
2021-08-27,红利ETF,159708.SZ,0.8759999999999999,0.878,0.882,0.868,0.872,20999148.0,18344220.25
2021-08-30,红利ETF,159708.SZ,0.872,0.8759999999999999,0.8759999999999999,0.851,0.858,9994708.0,8556029.14
2021-08-31,红利ETF,159708.SZ,0.858,0.858,0.8640000000000001,0.845,0.856,14537086.0,12378860.88
2021-09-01,红利ETF,159708.SZ,0.856,0.857,0.887,0.848,0.882,12739871.0,11119973.32
2021-09-02,红利ETF,159708.SZ,0.882,0.882,0.887,0.8759999999999999,0.882,10854379.0,9544692.69
2021-09-03,红利ETF,159708.SZ,0.882,0.882,0.888,0.87,0.885,6585206.0,5795662.82
2021-09-06,红利ETF,159708.SZ,0.885,0.885,0.904,0.883,0.9,12020801.0,10796019.19
2021-09-07,红利ETF,159708.SZ,0.9,0.9,0.912,0.8959999999999999,0.909,13123618.0,11860403.76
2021-09-08,红利ETF,159708.SZ,0.909,0.916,0.919,0.903,0.905,12121939.0,10984858.79
2021-09-09,红利ETF,159708.SZ,0.905,0.905,0.906,0.897,0.901,15214673.0,13698694.38
2021-09-10,红利ETF,159708.SZ,0.901,0.902,0.92,0.901,0.916,12779781.0,11660089.16
2021-09-13,红利ETF,159708.SZ,0.916,0.915,0.917,0.908,0.915,12536232.0,11446270.29
2021-09-14,红利ETF,159708.SZ,0.915,0.915,0.915,0.893,0.897,10824202.0,9759384.71
2021-09-15,红利ETF,159708.SZ,0.897,0.892,0.892,0.877,0.88,11832539.0,10482402.2
2021-09-16,红利ETF,159708.SZ,0.88,0.8809999999999999,0.888,0.871,0.872,5532943.0,4855986.09
2021-09-17,红利ETF,159708.SZ,0.872,0.872,0.883,0.87,0.8809999999999999,11196603.0,9812649.3
2021-09-22,红利ETF,159708.SZ,0.8809999999999999,0.8809999999999999,0.8809999999999999,0.8590000000000001,0.867,10475301.0,9044512.06
2021-09-23,红利ETF,159708.SZ,0.867,0.867,0.8759999999999999,0.865,0.867,10593815.0,9192167.52
2021-09-24,红利ETF,159708.SZ,0.867,0.867,0.879,0.8640000000000001,0.872,10716118.0,9370142.63
2021-09-27,红利ETF,159708.SZ,0.872,0.875,0.8959999999999999,0.872,0.889,19302203.0,17151683.77
2021-09-28,红利ETF,159708.SZ,0.889,0.89,0.901,0.8809999999999999,0.898,12522162.0,11225459.54
2021-09-29,红利ETF,159708.SZ,0.898,0.898,0.904,0.8859999999999999,0.898,12415441.0,11088616.57
2021-09-30,红利ETF,159708.SZ,0.898,0.895,0.906,0.894,0.898,17099146.0,15389364.88
2021-10-08,红利ETF,159708.SZ,0.898,0.92,0.924,0.899,0.922,15134834.0,13922421.22
2021-10-11,红利ETF,159708.SZ,0.922,0.922,0.938,0.914,0.925,12714809.0,11798007.36
2021-10-12,红利ETF,159708.SZ,0.925,0.925,0.928,0.913,0.921,11986335.0,11069274.02
2021-10-13,红利ETF,159708.SZ,0.921,0.921,0.937,0.916,0.933,15330814.0,14147204.39
2021-10-14,红利ETF,159708.SZ,0.933,0.931,0.934,0.919,0.922,11504900.0,10686040.8
2021-10-15,红利ETF,159708.SZ,0.922,0.919,0.927,0.913,0.916,11856617.0,10911213.06
2021-10-18,红利ETF,159708.SZ,0.916,0.916,0.916,0.89,0.8959999999999999,13294435.0,11912438.46
2021-10-19,红利ETF,159708.SZ,0.8959999999999999,0.895,0.912,0.8909999999999999,0.91,13123866.0,11865101.74
2021-10-20,红利ETF,159708.SZ,0.91,0.91,0.916,0.901,0.902,10415363.0,9434307.05
2021-10-21,红利ETF,159708.SZ,0.902,0.902,0.915,0.901,0.915,13346802.0,12120725.33
2021-10-22,红利ETF,159708.SZ,0.915,0.915,0.932,0.915,0.927,15642331.0,14443785.99
2021-10-25,红利ETF,159708.SZ,0.927,0.927,0.927,0.909,0.918,13216113.0,12066493.29
2021-10-26,红利ETF,159708.SZ,0.918,0.919,0.919,0.905,0.907,14067559.0,12796976.99
2021-10-27,红利ETF,159708.SZ,0.907,0.902,0.91,0.887,0.8909999999999999,14156803.0,12679575.36
2021-10-28,红利ETF,159708.SZ,0.8909999999999999,0.8909999999999999,0.892,0.8809999999999999,0.885,12994412.0,11496144.94
2021-10-29,红利ETF,159708.SZ,0.885,0.885,0.8909999999999999,0.884,0.888,12111206.0,10747473.83
2021-11-01,红利ETF,159708.SZ,0.888,0.888,0.897,0.8759999999999999,0.894,11573001.0,10248708.7
2021-11-02,红利ETF,159708.SZ,0.894,0.894,0.894,0.8640000000000001,0.87,14847402.0,13094081.13
2021-11-03,红利ETF,159708.SZ,0.87,0.871,0.875,0.868,0.87,11242505.0,9801433.75
2021-11-04,红利ETF,159708.SZ,0.87,0.87,0.883,0.87,0.883,11542460.0,10093427.55
2021-11-05,红利ETF,159708.SZ,0.883,0.883,0.889,0.8759999999999999,0.879,11128400.0,9802726.0
2021-11-08,红利ETF,159708.SZ,0.879,0.879,0.8809999999999999,0.873,0.877,11515652.0,10084940.07
2021-11-09,红利ETF,159708.SZ,0.877,0.877,0.88,0.8690000000000001,0.877,12053900.0,10539046.8
2021-11-10,红利ETF,159708.SZ,0.877,0.875,0.877,0.86,0.871,6536003.0,5662081.79
2021-11-11,红利ETF,159708.SZ,0.871,0.871,0.8959999999999999,0.871,0.893,14724507.0,13056994.26
2021-11-12,红利ETF,159708.SZ,0.893,0.895,0.897,0.8859999999999999,0.888,11100017.0,9884533.1
2021-11-15,红利ETF,159708.SZ,0.888,0.888,0.8909999999999999,0.882,0.8909999999999999,11823117.0,10465394.49
2021-11-16,红利ETF,159708.SZ,0.8909999999999999,0.8909999999999999,0.9,0.8909999999999999,0.895,11523012.0,10321905.9
2021-11-17,红利ETF,159708.SZ,0.895,0.898,0.901,0.888,0.894,10595520.0,9448627.63
2021-11-18,红利ETF,159708.SZ,0.894,0.892,0.893,0.882,0.883,10710001.0,9492485.29
2021-11-19,红利ETF,159708.SZ,0.883,0.884,0.8959999999999999,0.882,0.894,12432136.0,11076921.26
2021-11-22,红利ETF,159708.SZ,0.894,0.894,0.899,0.89,0.894,18346046.0,16422984.83
2021-11-23,红利ETF,159708.SZ,0.894,0.894,0.8959999999999999,0.8859999999999999,0.89,9632904.0,8592150.66
2021-11-24,红利ETF,159708.SZ,0.89,0.887,0.9,0.887,0.895,11142203.0,9966700.69
2021-11-25,红利ETF,159708.SZ,0.895,0.897,0.899,0.888,0.889,11978233.0,10713730.72
2021-11-26,红利ETF,159708.SZ,0.889,0.8909999999999999,0.8909999999999999,0.882,0.8859999999999999,11144601.0,9856682.19
2021-11-29,红利ETF,159708.SZ,0.8859999999999999,0.884,0.884,0.875,0.88,10296324.0,9060119.19
2021-11-30,红利ETF,159708.SZ,0.88,0.8809999999999999,0.8859999999999999,0.872,0.875,11635104.0,10267126.39
2021-12-01,红利ETF,159708.SZ,0.875,0.8759999999999999,0.885,0.873,0.882,18023374.0,15834173.92
2021-12-02,红利ETF,159708.SZ,0.882,0.885,0.89,0.878,0.888,12934154.0,11429272.29
2021-12-03,红利ETF,159708.SZ,0.888,0.888,0.902,0.8859999999999999,0.902,13513203.0,12095626.49
2021-12-06,红利ETF,159708.SZ,0.902,0.905,0.916,0.903,0.905,14031720.0,12802147.24
2021-12-07,红利ETF,159708.SZ,0.905,0.918,0.92,0.907,0.918,15935859.0,14616772.62
2021-12-08,红利ETF,159708.SZ,0.918,0.918,0.933,0.912,0.932,13788744.0,12691148.19
2021-12-09,红利ETF,159708.SZ,0.932,0.932,0.959,0.932,0.951,16080228.0,15261621.14
2021-12-10,红利ETF,159708.SZ,0.951,0.951,0.96,0.938,0.94,11954047.0,11255177.24
2021-12-13,红利ETF,159708.SZ,0.94,0.957,0.963,0.942,0.946,14930613.0,14265536.19
2021-12-14,红利ETF,159708.SZ,0.946,0.946,0.947,0.934,0.938,11448934.0,10770589.14
2021-12-15,红利ETF,159708.SZ,0.938,0.932,0.938,0.925,0.927,12691522.0,11825808.62
2021-12-16,红利ETF,159708.SZ,0.927,0.927,0.933,0.916,0.933,11827508.0,10901137.92
2021-12-17,红利ETF,159708.SZ,0.933,0.93,0.933,0.918,0.918,10769520.0,9937305.42
2021-12-20,红利ETF,159708.SZ,0.918,0.918,0.928,0.91,0.915,12229543.0,11253756.0
2021-12-21,红利ETF,159708.SZ,0.915,0.915,0.926,0.912,0.925,14846900.0,13686100.9
2021-12-22,红利ETF,159708.SZ,0.925,0.925,0.925,0.919,0.924,11495941.0,10592500.86
2021-12-23,红利ETF,159708.SZ,0.924,0.924,0.932,0.92,0.93,11710910.0,10823603.21
2021-12-24,红利ETF,159708.SZ,0.93,0.93,0.936,0.929,0.933,10836603.0,10097862.9
2021-12-27,红利ETF,159708.SZ,0.933,0.938,0.938,0.929,0.933,10086700.0,9393121.2
2021-12-28,红利ETF,159708.SZ,0.933,0.933,0.941,0.933,0.94,13395930.0,12570809.54
2021-12-29,红利ETF,159708.SZ,0.94,0.939,0.939,0.917,0.919,13915214.0,12868678.45
2021-12-30,红利ETF,159708.SZ,0.919,0.917,0.927,0.917,0.925,13689601.0,12660193.03
2021-12-31,红利ETF,159708.SZ,0.925,0.925,0.926,0.918,0.925,10480300.0,9667780.8
2022-01-04,红利ETF,159708.SZ,0.925,0.923,0.936,0.92,0.934,16423542.0,15219068.42
2022-01-05,红利ETF,159708.SZ,0.934,0.934,0.952,0.927,0.94,13885112.0,13056404.16
2022-01-06,红利ETF,159708.SZ,0.94,0.939,0.941,0.925,0.93,13745826.0,12865680.13
2022-01-07,红利ETF,159708.SZ,0.93,0.931,0.943,0.93,0.938,12479104.0,11721480.46
2022-01-10,红利ETF,159708.SZ,0.938,0.939,0.942,0.93,0.941,14640614.0,13712366.92
2022-01-11,红利ETF,159708.SZ,0.941,0.94,0.943,0.926,0.931,12457400.0,11656837.3
2022-01-12,红利ETF,159708.SZ,0.931,0.932,0.938,0.92,0.928,10248202.0,9457762.85
2022-01-13,红利ETF,159708.SZ,0.928,0.928,0.929,0.904,0.908,12837748.0,11773075.61
2022-01-14,红利ETF,159708.SZ,0.908,0.904,0.904,0.894,0.895,11336701.0,10191398.3
2022-01-17,红利ETF,159708.SZ,0.895,0.895,0.901,0.8909999999999999,0.901,3762707.0,3379242.2
2022-01-18,红利ETF,159708.SZ,0.901,0.901,0.918,0.899,0.917,11567843.0,10476616.84
2022-01-19,红利ETF,159708.SZ,0.917,0.915,0.924,0.914,0.92,10742100.0,9874852.8
2022-01-20,红利ETF,159708.SZ,0.92,0.916,0.937,0.915,0.934,13344780.0,12439377.3
2022-01-21,红利ETF,159708.SZ,0.934,0.93,0.935,0.923,0.925,11299606.0,10495830.98
2022-01-24,红利ETF,159708.SZ,0.925,0.92,0.925,0.915,0.922,12215700.0,11240978.9
2022-01-25,红利ETF,159708.SZ,0.922,0.922,0.922,0.901,0.903,12111701.0,11006882.0
2022-01-26,红利ETF,159708.SZ,0.903,0.903,0.91,0.892,0.906,12123203.0,10949644.11
2022-01-27,红利ETF,159708.SZ,0.906,0.91,0.91,0.8859999999999999,0.888,10422514.0,9322899.86
2022-01-28,红利ETF,159708.SZ,0.888,0.8959999999999999,0.903,0.875,0.8759999999999999,12096800.0,10644690.6
2022-02-07,红利ETF,159708.SZ,0.8759999999999999,0.8809999999999999,0.89,0.88,0.883,11830600.0,10462503.1
2022-02-08,红利ETF,159708.SZ,0.883,0.885,0.8859999999999999,0.867,0.882,12512100.0,10954402.1
2022-02-09,红利ETF,159708.SZ,0.882,0.882,0.9,0.882,0.899,12351700.0,11001418.4
2022-02-10,红利ETF,159708.SZ,0.899,0.901,0.902,0.8909999999999999,0.8959999999999999,11855800.0,10627555.2
2022-02-11,红利ETF,159708.SZ,0.8959999999999999,0.895,0.906,0.885,0.897,13629331.0,12292857.15
2022-02-14,红利ETF,159708.SZ,0.897,0.899,0.899,0.883,0.8859999999999999,11370300.0,10092338.1
2022-02-15,红利ETF,159708.SZ,0.8859999999999999,0.8859999999999999,0.888,0.88,0.885,11233600.0,9943777.5
2022-02-16,红利ETF,159708.SZ,0.885,0.885,0.89,0.885,0.889,10594517.0,9407425.08
2022-02-17,红利ETF,159708.SZ,0.889,0.888,0.888,0.882,0.884,11530403.0,10209557.95
2022-02-18,红利ETF,159708.SZ,0.884,0.88,0.892,0.8759999999999999,0.892,11263004.0,9960602.84
2022-02-21,红利ETF,159708.SZ,0.892,0.892,0.892,0.8859999999999999,0.892,11334000.0,10078483.8
2022-02-22,红利ETF,159708.SZ,0.892,0.892,0.892,0.8690000000000001,0.8740000000000001,14045102.0,12258812.94
2022-02-23,红利ETF,159708.SZ,0.8740000000000001,0.8740000000000001,0.88,0.872,0.878,10997400.0,9617993.1
2022-02-24,红利ETF,159708.SZ,0.878,0.877,0.877,0.848,0.856,6499417.0,5593858.73
2022-02-25,红利ETF,159708.SZ,0.856,0.858,0.87,0.8540000000000001,0.86,12051900.0,10336829.0
2022-02-28,红利ETF,159708.SZ,0.86,0.8590000000000001,0.8590000000000001,0.843,0.851,14224009.0,12043360.51
2022-03-01,红利ETF,159708.SZ,0.851,0.851,0.862,0.848,0.86,12145704.0,10376693.32
2022-03-02,红利ETF,159708.SZ,0.86,0.86,0.86,0.851,0.8540000000000001,12705800.0,10843848.1
2022-03-03,红利ETF,159708.SZ,0.8540000000000001,0.86,0.86,0.846,0.8490000000000001,12142101.0,10308081.75
2022-03-04,红利ETF,159708.SZ,0.8490000000000001,0.8490000000000001,0.85,0.8320000000000001,0.8340000000000001,12115600.0,10160981.3
2022-03-07,红利ETF,159708.SZ,0.8340000000000001,0.8340000000000001,0.8340000000000001,0.8029999999999999,0.807,5891605.0,4800453.03
2022-03-08,红利ETF,159708.SZ,0.807,0.81,0.8140000000000001,0.785,0.785,12501302.0,10002189.09
2022-03-09,红利ETF,159708.SZ,0.785,0.785,0.792,0.741,0.774,13771486.0,10734905.08
2022-03-10,红利ETF,159708.SZ,0.774,0.785,0.795,0.779,0.79,12198923.0,9649208.19
2022-03-11,红利ETF,159708.SZ,0.79,0.78,0.797,0.774,0.794,12098752.0,9477717.9
2022-03-14,红利ETF,159708.SZ,0.794,0.794,0.794,0.77,0.7709999999999999,11947433.0,9389009.09
2022-03-15,红利ETF,159708.SZ,0.7709999999999999,0.762,0.762,0.727,0.728,13574348.0,10216168.07
2022-03-16,红利ETF,159708.SZ,0.728,0.733,0.7559999999999999,0.7140000000000001,0.753,15143109.0,10997295.29
2022-03-17,红利ETF,159708.SZ,0.753,0.753,0.7829999999999999,0.753,0.773,16249665.0,12506275.9
2022-03-18,红利ETF,159708.SZ,0.773,0.7709999999999999,0.784,0.764,0.784,13662300.0,10494746.1
2022-03-21,红利ETF,159708.SZ,0.784,0.7809999999999999,0.7809999999999999,0.7709999999999999,0.777,11327000.0,8819212.8
2022-03-22,红利ETF,159708.SZ,0.777,0.773,0.7859999999999999,0.772,0.78,12371400.0,9671842.5
2022-03-23,红利ETF,159708.SZ,0.78,0.78,0.789,0.777,0.7859999999999999,11342802.0,8882635.06
2022-03-24,红利ETF,159708.SZ,0.7859999999999999,0.784,0.784,0.773,0.777,10958700.0,8515463.3
2022-03-25,红利ETF,159708.SZ,0.777,0.777,0.777,0.762,0.7659999999999999,11361601.0,8790093.06
2022-03-28,红利ETF,159708.SZ,0.7659999999999999,0.763,0.763,0.7440000000000001,0.757,19395909.0,14643581.06
2022-03-29,红利ETF,159708.SZ,0.757,0.757,0.76,0.7509999999999999,0.7559999999999999,11867105.0,8957204.48
2022-03-30,红利ETF,159708.SZ,0.7559999999999999,0.7559999999999999,0.778,0.7559999999999999,0.7759999999999999,6656100.0,5136115.1
2022-03-31,红利ETF,159708.SZ,0.7759999999999999,0.7759999999999999,0.7809999999999999,0.769,0.7759999999999999,10324500.0,8002735.2
2022-04-01,红利ETF,159708.SZ,0.7759999999999999,0.773,0.794,0.769,0.792,4155904.0,3269644.8
2022-04-06,红利ETF,159708.SZ,0.792,0.7929999999999999,0.8009999999999999,0.789,0.7959999999999999,2548001.0,2028384.1
2022-04-07,红利ETF,159708.SZ,0.7959999999999999,0.79,0.8029999999999999,0.7859999999999999,0.7909999999999999,14512602.0,11575730.38
2022-04-08,红利ETF,159708.SZ,0.7909999999999999,0.7879999999999999,0.795,0.78,0.794,16217007.0,12775469.99
2022-04-11,红利ETF,159708.SZ,0.794,0.792,0.792,0.77,0.772,11585901.0,9011256.78
2022-04-12,红利ETF,159708.SZ,0.772,0.77,0.79,0.763,0.79,15720221.0,12129214.76
2022-04-13,红利ETF,159708.SZ,0.79,0.785,0.789,0.778,0.778,14899404.0,11660384.64
2022-04-14,红利ETF,159708.SZ,0.778,0.78,0.804,0.78,0.8,13320002.0,10541393.19
2022-04-15,红利ETF,159708.SZ,0.8,0.8,0.805,0.792,0.802,19916500.0,15946433.1
2022-04-18,红利ETF,159708.SZ,0.802,0.802,0.802,0.789,0.794,18157800.0,14390510.4
2022-04-19,红利ETF,159708.SZ,0.794,0.794,0.794,0.784,0.792,16145900.0,12735805.9
2022-04-20,红利ETF,159708.SZ,0.792,0.789,0.7929999999999999,0.7759999999999999,0.778,15609500.0,12204417.2
2022-04-21,红利ETF,159708.SZ,0.778,0.777,0.779,0.759,0.765,20402903.0,15778044.32
2022-04-22,红利ETF,159708.SZ,0.765,0.763,0.777,0.75,0.773,15232700.0,11547304.3
2022-04-25,红利ETF,159708.SZ,0.773,0.76,0.778,0.7340000000000001,0.7340000000000001,22344303.0,16883161.26
2022-04-26,红利ETF,159708.SZ,0.7340000000000001,0.733,0.745,0.7240000000000001,0.727,8811201.0,6481605.33
2022-04-27,红利ETF,159708.SZ,0.727,0.7240000000000001,0.7440000000000001,0.715,0.7390000000000001,16174500.0,11865653.4
2022-04-28,红利ETF,159708.SZ,0.7390000000000001,0.7390000000000001,0.7490000000000001,0.732,0.747,16906800.0,12489790.8
2022-04-29,红利ETF,159708.SZ,0.747,0.754,0.764,0.741,0.763,16368200.0,12275701.8
2022-05-05,红利ETF,159708.SZ,0.763,0.7609999999999999,0.767,0.7559999999999999,0.763,13633611.0,10358214.62
2022-05-06,红利ETF,159708.SZ,0.763,0.755,0.755,0.7390000000000001,0.742,13231100.0,9836565.0
2022-05-09,红利ETF,159708.SZ,0.742,0.742,0.742,0.726,0.735,13079400.0,9650946.4
2022-05-10,红利ETF,159708.SZ,0.735,0.733,0.736,0.715,0.735,13663761.0,9959102.0
2022-05-11,红利ETF,159708.SZ,0.735,0.74,0.7490000000000001,0.7290000000000001,0.737,13827486.0,10193491.13
2022-05-12,红利ETF,159708.SZ,0.737,0.73,0.741,0.7290000000000001,0.735,12692200.0,9365926.4
2022-05-13,红利ETF,159708.SZ,0.735,0.738,0.742,0.732,0.7390000000000001,12202705.0,9019939.97
2022-05-16,红利ETF,159708.SZ,0.7390000000000001,0.742,0.745,0.733,0.735,12182000.0,8998593.5
2022-05-17,红利ETF,159708.SZ,0.735,0.735,0.738,0.7290000000000001,0.737,12599840.0,9248625.28
2022-05-18,红利ETF,159708.SZ,0.737,0.737,0.74,0.727,0.7340000000000001,13687701.0,9998966.33
2022-05-19,红利ETF,159708.SZ,0.7340000000000001,0.733,0.733,0.723,0.731,12702557.0,9215302.44
2022-05-20,红利ETF,159708.SZ,0.731,0.732,0.748,0.732,0.745,14829229.0,11003849.32
2022-05-23,红利ETF,159708.SZ,0.745,0.745,0.745,0.7340000000000001,0.737,14668619.0,10854206.38
2022-05-24,红利ETF,159708.SZ,0.737,0.741,0.741,0.722,0.7240000000000001,13993900.0,10256110.2
2022-05-25,红利ETF,159708.SZ,0.7240000000000001,0.722,0.725,0.716,0.725,12378100.0,8927805.8
2022-05-26,红利ETF,159708.SZ,0.725,0.728,0.73,0.7170000000000001,0.727,12560500.0,9050704.8
2022-05-27,红利ETF,159708.SZ,0.727,0.727,0.738,0.721,0.7240000000000001,13439500.0,9751312.4
2022-05-30,红利ETF,159708.SZ,0.7240000000000001,0.726,0.735,0.726,0.7340000000000001,14137100.0,10347916.8
2022-05-31,红利ETF,159708.SZ,0.7340000000000001,0.735,0.747,0.7340000000000001,0.745,14535900.0,10763960.3
2022-06-01,红利ETF,159708.SZ,0.745,0.745,0.746,0.737,0.743,13487201.0,10027812.44
2022-06-02,红利ETF,159708.SZ,0.743,0.742,0.742,0.737,0.74,12441303.0,9178634.82
2022-06-06,红利ETF,159708.SZ,0.74,0.741,0.746,0.728,0.7440000000000001,13326002.0,9794894.18
2022-06-07,红利ETF,159708.SZ,0.7440000000000001,0.746,0.754,0.742,0.753,15133400.0,11339212.8
2022-06-08,红利ETF,159708.SZ,0.753,0.755,0.7609999999999999,0.75,0.758,14643800.0,11030567.8
2022-06-09,红利ETF,159708.SZ,0.758,0.757,0.7609999999999999,0.752,0.754,4209710.0,3184192.46
2022-06-10,红利ETF,159708.SZ,0.754,0.752,0.765,0.748,0.76,16959142.0,12799281.11
2022-06-13,红利ETF,159708.SZ,0.76,0.759,0.759,0.741,0.746,15439400.0,11534737.2
2022-06-14,红利ETF,159708.SZ,0.746,0.746,0.7559999999999999,0.737,0.755,14136100.0,10516207.5
2022-06-15,红利ETF,159708.SZ,0.755,0.7559999999999999,0.785,0.7559999999999999,0.777,16860600.0,12888286.0
2022-06-16,红利ETF,159708.SZ,0.777,0.777,0.785,0.768,0.773,14929803.0,11563517.33
2022-06-17,红利ETF,159708.SZ,0.773,0.769,0.777,0.7609999999999999,0.7759999999999999,13768909.0,10598719.46
2022-06-20,红利ETF,159708.SZ,0.7759999999999999,0.777,0.792,0.775,0.789,15308706.0,12026016.02
