date,name,code,pre_close,open,high,low,close,vol,amount
2022-06-21,红利ETF,159708.SZ,0.789,0.79,0.7959999999999999,0.7809999999999999,0.7879999999999999,14982808.0,11870309.3
2022-06-22,红利ETF,159708.SZ,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.774,0.7759999999999999,5951801.0,4643407.58
2022-06-23,红利ETF,159708.SZ,0.7759999999999999,0.7759999999999999,0.7809999999999999,0.77,0.7809999999999999,5922503.0,4592964.33
2022-06-24,红利ETF,159708.SZ,0.7809999999999999,0.7809999999999999,0.794,0.7809999999999999,0.792,10668201.0,8432731.19
2022-06-27,红利ETF,159708.SZ,0.792,0.7929999999999999,0.813,0.7929999999999999,0.81,14657206.0,11839512.86
2022-06-28,红利ETF,159708.SZ,0.81,0.809,0.818,0.804,0.816,12643300.0,10234760.7
2022-06-29,红利ETF,159708.SZ,0.816,0.82,0.823,0.807,0.809,14204213.0,11575231.31
2022-06-30,红利ETF,159708.SZ,0.809,0.81,0.833,0.81,0.828,12269102.0,10147200.65
2022-07-01,红利ETF,159708.SZ,0.828,0.828,0.8290000000000001,0.8190000000000001,0.826,10997305.0,9045402.9
2022-07-04,红利ETF,159708.SZ,0.826,0.82,0.83,0.8190000000000001,0.83,13808202.0,11385357.25
2022-07-05,红利ETF,159708.SZ,0.83,0.83,0.833,0.8170000000000001,0.825,15545717.0,12798666.55
2022-07-06,红利ETF,159708.SZ,0.825,0.825,0.825,0.802,0.8079999999999999,14829518.0,12022329.15
2022-07-07,红利ETF,159708.SZ,0.8079999999999999,0.8059999999999999,0.812,0.802,0.8079999999999999,13173739.0,10628687.57
2022-07-08,红利ETF,159708.SZ,0.8079999999999999,0.81,0.815,0.8059999999999999,0.809,11401300.0,9222465.9
2022-07-11,红利ETF,159708.SZ,0.809,0.8079999999999999,0.8079999999999999,0.795,0.802,12934502.0,10334040.29
2022-07-12,红利ETF,159708.SZ,0.802,0.8009999999999999,0.81,0.7979999999999999,0.805,13729100.0,11046987.3
2022-07-13,红利ETF,159708.SZ,0.805,0.807,0.8079999999999999,0.799,0.8029999999999999,11100605.0,8914170.83
2022-07-14,红利ETF,159708.SZ,0.8029999999999999,0.8,0.8,0.79,0.797,11668200.0,9261568.1
2022-07-15,红利ETF,159708.SZ,0.797,0.797,0.797,0.777,0.777,12644605.0,9973570.51
2022-07-18,红利ETF,159708.SZ,0.777,0.778,0.7879999999999999,0.767,0.782,12007277.0,9280064.38
2022-07-19,红利ETF,159708.SZ,0.782,0.782,0.7859999999999999,0.778,0.7829999999999999,14183700.0,11063989.2
2022-07-20,红利ETF,159708.SZ,0.7829999999999999,0.7829999999999999,0.789,0.7809999999999999,0.7829999999999999,12065300.0,9484623.7
2022-07-21,红利ETF,159708.SZ,0.7829999999999999,0.785,0.785,0.7759999999999999,0.777,12837210.0,10006745.89
2022-07-22,红利ETF,159708.SZ,0.777,0.777,0.78,0.768,0.774,15158027.0,11744640.0
2022-07-25,红利ETF,159708.SZ,0.774,0.772,0.78,0.772,0.779,12708404.0,9852691.7
2022-07-26,红利ETF,159708.SZ,0.779,0.78,0.79,0.78,0.787,12818605.0,10076021.42
2022-07-27,红利ETF,159708.SZ,0.787,0.787,0.787,0.778,0.779,11658400.0,9105619.2
2022-07-28,红利ETF,159708.SZ,0.779,0.78,0.7859999999999999,0.7759999999999999,0.777,14087200.0,11002890.4
2022-07-29,红利ETF,159708.SZ,0.777,0.7759999999999999,0.784,0.762,0.765,11299304.0,8685087.85
2022-08-01,红利ETF,159708.SZ,0.765,0.768,0.768,0.759,0.7609999999999999,10943501.0,8330775.56
2022-08-02,红利ETF,159708.SZ,0.7609999999999999,0.7609999999999999,0.7609999999999999,0.7390000000000001,0.745,12755402.0,9468210.09
2022-08-03,红利ETF,159708.SZ,0.745,0.745,0.7509999999999999,0.735,0.737,12084000.0,8983850.4
2022-08-04,红利ETF,159708.SZ,0.737,0.743,0.7440000000000001,0.736,0.7440000000000001,11240707.0,8324960.39
2022-08-05,红利ETF,159708.SZ,0.7440000000000001,0.7440000000000001,0.754,0.742,0.754,11696502.0,8752048.3
2022-08-08,红利ETF,159708.SZ,0.754,0.754,0.7559999999999999,0.748,0.7490000000000001,11943604.0,8968925.09
2022-08-09,红利ETF,159708.SZ,0.7490000000000001,0.746,0.7490000000000001,0.7440000000000001,0.748,11742600.0,8775035.8
2022-08-10,红利ETF,159708.SZ,0.748,0.7509999999999999,0.7509999999999999,0.736,0.741,12843900.0,9499905.8
2022-08-11,红利ETF,159708.SZ,0.741,0.742,0.755,0.742,0.754,13083000.0,9771024.6
2022-08-12,红利ETF,159708.SZ,0.754,0.754,0.763,0.7509999999999999,0.76,14530025.0,11003832.23
2022-08-15,红利ETF,159708.SZ,0.76,0.76,0.762,0.7490000000000001,0.7509999999999999,13737802.0,10322247.0
2022-08-16,红利ETF,159708.SZ,0.7509999999999999,0.7509999999999999,0.754,0.75,0.753,12193900.0,9164935.2
2022-08-17,红利ETF,159708.SZ,0.753,0.753,0.7609999999999999,0.747,0.76,12727300.0,9623874.6
2022-08-18,红利ETF,159708.SZ,0.76,0.76,0.76,0.745,0.7490000000000001,12616710.0,9436352.57
2022-08-19,红利ETF,159708.SZ,0.7490000000000001,0.7490000000000001,0.755,0.746,0.75,12429200.0,9355192.7
2022-08-22,红利ETF,159708.SZ,0.75,0.75,0.7559999999999999,0.748,0.754,11662100.0,8796006.9
2022-08-23,红利ETF,159708.SZ,0.754,0.753,0.753,0.745,0.746,12705140.0,9480365.8
2022-08-24,红利ETF,159708.SZ,0.746,0.746,0.747,0.738,0.74,12879400.0,9574257.4
2022-08-25,红利ETF,159708.SZ,0.74,0.741,0.7490000000000001,0.738,0.748,14690173.0,10882787.48
2022-08-26,红利ETF,159708.SZ,0.748,0.7490000000000001,0.757,0.7490000000000001,0.753,14892506.0,11210079.1
2022-08-29,红利ETF,159708.SZ,0.753,0.752,0.752,0.74,0.747,13751800.0,10221991.4
2022-08-30,红利ETF,159708.SZ,0.747,0.746,0.747,0.74,0.7440000000000001,12990300.0,9654192.1
2022-08-31,红利ETF,159708.SZ,0.7440000000000001,0.743,0.76,0.743,0.754,17415413.0,13104888.69
2022-09-01,红利ETF,159708.SZ,0.754,0.754,0.762,0.75,0.752,15377100.0,11654125.2
2022-09-02,红利ETF,159708.SZ,0.752,0.753,0.753,0.742,0.748,14357400.0,10669168.1
2022-09-05,红利ETF,159708.SZ,0.748,0.7440000000000001,0.746,0.735,0.743,15924900.0,11751992.0
2022-09-06,红利ETF,159708.SZ,0.743,0.7440000000000001,0.7490000000000001,0.741,0.746,15259300.0,11334834.5
2022-09-07,红利ETF,159708.SZ,0.746,0.745,0.745,0.7390000000000001,0.741,14187800.0,10511655.1
2022-09-08,红利ETF,159708.SZ,0.741,0.741,0.747,0.741,0.743,18740300.0,13944726.5
2022-09-09,红利ETF,159708.SZ,0.743,0.745,0.758,0.741,0.757,18488315.0,13904655.46
2022-09-13,红利ETF,159708.SZ,0.757,0.758,0.768,0.7559999999999999,0.765,16081901.0,12305917.36
2022-09-14,红利ETF,159708.SZ,0.765,0.754,0.767,0.753,0.757,13205500.0,9985495.3
2022-09-15,红利ETF,159708.SZ,0.757,0.757,0.767,0.752,0.757,12204300.0,9305384.6
2022-09-16,红利ETF,159708.SZ,0.757,0.754,0.7559999999999999,0.741,0.742,17292100.0,12934558.4
2022-09-19,红利ETF,159708.SZ,0.742,0.742,0.746,0.732,0.741,15455675.0,11480914.17
2022-09-20,红利ETF,159708.SZ,0.741,0.742,0.745,0.735,0.74,14540969.0,10746223.16
2022-09-21,红利ETF,159708.SZ,0.74,0.737,0.738,0.73,0.7340000000000001,12610700.0,9241782.0
2022-09-22,红利ETF,159708.SZ,0.7340000000000001,0.7340000000000001,0.7340000000000001,0.72,0.72,13290604.0,9644135.19
2022-09-23,红利ETF,159708.SZ,0.72,0.72,0.726,0.716,0.722,13207800.0,9498103.4
2022-09-26,红利ETF,159708.SZ,0.722,0.72,0.728,0.7170000000000001,0.72,12538300.0,9052438.8
2022-09-27,红利ETF,159708.SZ,0.72,0.7190000000000001,0.736,0.716,0.7340000000000001,15056400.0,10976928.1
2022-09-28,红利ETF,159708.SZ,0.7340000000000001,0.7340000000000001,0.738,0.73,0.731,20756900.0,15246198.2
2022-09-29,红利ETF,159708.SZ,0.731,0.733,0.74,0.721,0.728,18718802.0,13685787.06
2022-09-30,红利ETF,159708.SZ,0.728,0.728,0.7340000000000001,0.7240000000000001,0.726,22332000.0,16301055.4
2022-10-10,红利ETF,159708.SZ,0.726,0.727,0.73,0.708,0.7090000000000001,17534808.0,12645595.26
2022-10-11,红利ETF,159708.SZ,0.7090000000000001,0.713,0.713,0.701,0.708,14210405.0,10045186.62
2022-10-12,红利ETF,159708.SZ,0.708,0.708,0.713,0.6940000000000001,0.713,16430306.0,11509912.5
2022-10-13,红利ETF,159708.SZ,0.713,0.7120000000000001,0.7120000000000001,0.7020000000000001,0.705,15964000.0,11252380.3
2022-10-14,红利ETF,159708.SZ,0.705,0.7070000000000001,0.7190000000000001,0.7070000000000001,0.715,12822401.0,9179948.71
2022-10-17,红利ETF,159708.SZ,0.715,0.716,0.716,0.706,0.7140000000000001,12526702.0,8917427.13
2022-10-18,红利ETF,159708.SZ,0.7140000000000001,0.716,0.72,0.711,0.7140000000000001,11792604.0,8416652.86
2022-10-19,红利ETF,159708.SZ,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.691,0.6940000000000001,18644200.0,13029302.9
2022-10-20,红利ETF,159708.SZ,0.6940000000000001,0.6920000000000001,0.6970000000000001,0.685,0.688,18896403.0,13024188.66
2022-10-21,红利ETF,159708.SZ,0.688,0.69,0.6920000000000001,0.68,0.684,12586500.0,8632524.6
2022-10-24,红利ETF,159708.SZ,0.684,0.6829999999999999,0.6829999999999999,0.655,0.6559999999999999,25103500.0,16685811.9
2022-10-25,红利ETF,159708.SZ,0.6559999999999999,0.655,0.66,0.6459999999999999,0.6509999999999999,5817170.0,3785104.06
2022-10-26,红利ETF,159708.SZ,0.6509999999999999,0.652,0.659,0.645,0.65,21456804.0,13971443.71
2022-10-27,红利ETF,159708.SZ,0.65,0.65,0.653,0.642,0.643,20921700.0,13526231.1
2022-10-28,红利ETF,159708.SZ,0.643,0.643,0.643,0.627,0.63,17790402.0,11321835.75
2022-10-31,红利ETF,159708.SZ,0.63,0.63,0.63,0.613,0.615,17990202.0,11114535.03
2022-11-01,红利ETF,159708.SZ,0.615,0.623,0.643,0.618,0.643,20637713.0,12995782.4
2022-11-02,红利ETF,159708.SZ,0.643,0.643,0.655,0.639,0.648,15036500.0,9709368.4
2022-11-03,红利ETF,159708.SZ,0.648,0.648,0.648,0.636,0.642,15383508.0,9845948.01
2022-11-04,红利ETF,159708.SZ,0.642,0.645,0.6679999999999999,0.6409999999999999,0.665,18239601.0,11985368.67
2022-11-07,红利ETF,159708.SZ,0.665,0.662,0.669,0.659,0.6659999999999999,13154400.0,8728504.8
2022-11-08,红利ETF,159708.SZ,0.6659999999999999,0.6659999999999999,0.667,0.6559999999999999,0.66,14781813.0,9754376.33
2022-11-09,红利ETF,159708.SZ,0.66,0.66,0.6659999999999999,0.655,0.6559999999999999,15425300.0,10170623.8
2022-11-10,红利ETF,159708.SZ,0.6559999999999999,0.655,0.659,0.6509999999999999,0.657,19151700.0,12540596.5
2022-11-11,红利ETF,159708.SZ,0.657,0.6659999999999999,0.69,0.6659999999999999,0.684,19878400.0,13388709.3
2022-11-14,红利ETF,159708.SZ,0.684,0.677,0.706,0.677,0.6920000000000001,21133802.0,14735194.19
2022-11-15,红利ETF,159708.SZ,0.6920000000000001,0.6920000000000001,0.7070000000000001,0.6890000000000001,0.705,17462800.0,12211755.2
2022-11-16,红利ETF,159708.SZ,0.705,0.705,0.708,0.6990000000000001,0.701,13759600.0,9653188.7
2022-11-17,红利ETF,159708.SZ,0.701,0.701,0.703,0.6920000000000001,0.698,19160501.0,13333763.6
2022-11-18,红利ETF,159708.SZ,0.698,0.698,0.706,0.6970000000000001,0.6990000000000001,15912608.0,11141161.0
2022-11-21,红利ETF,159708.SZ,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.68,0.687,19050100.0,13029680.0
2022-11-22,红利ETF,159708.SZ,0.687,0.687,0.696,0.6859999999999999,0.6920000000000001,15031100.0,10361249.5
2022-11-23,红利ETF,159708.SZ,0.6920000000000001,0.6920000000000001,0.6920000000000001,0.6829999999999999,0.687,14759600.0,10134307.4
2022-11-24,红利ETF,159708.SZ,0.687,0.691,0.6940000000000001,0.6809999999999999,0.6829999999999999,15633032.0,10696086.26
2022-11-25,红利ETF,159708.SZ,0.6829999999999999,0.688,0.695,0.6809999999999999,0.691,15504142.0,10673518.68
2022-11-28,红利ETF,159708.SZ,0.691,0.672,0.6859999999999999,0.6709999999999999,0.685,18358701.0,12488281.78
2022-11-29,红利ETF,159708.SZ,0.685,0.687,0.731,0.687,0.731,29760420.0,21205646.39
2022-11-30,红利ETF,159708.SZ,0.731,0.7290000000000001,0.7290000000000001,0.7120000000000001,0.7170000000000001,19249011.0,13855693.29
2022-12-01,红利ETF,159708.SZ,0.7170000000000001,0.721,0.74,0.721,0.7290000000000001,18769400.0,13753149.3
2022-12-02,红利ETF,159708.SZ,0.7290000000000001,0.7290000000000001,0.736,0.72,0.7240000000000001,13147300.0,9522755.1
2022-12-05,红利ETF,159708.SZ,0.7240000000000001,0.7240000000000001,0.745,0.7240000000000001,0.743,14580800.0,10785944.2
2022-12-06,红利ETF,159708.SZ,0.743,0.742,0.76,0.73,0.75,12480229.0,9411777.8
2022-12-07,红利ETF,159708.SZ,0.75,0.75,0.759,0.746,0.75,14429900.0,10818759.1
2022-12-08,红利ETF,159708.SZ,0.75,0.75,0.755,0.7440000000000001,0.753,13584710.0,10203776.31
2022-12-09,红利ETF,159708.SZ,0.753,0.753,0.774,0.753,0.773,18981349.0,14471015.09
2022-12-12,红利ETF,159708.SZ,0.773,0.773,0.773,0.759,0.7609999999999999,15327100.0,11750570.9
2022-12-13,红利ETF,159708.SZ,0.7609999999999999,0.7609999999999999,0.768,0.757,0.763,16954679.0,12921053.13
2022-12-14,红利ETF,159708.SZ,0.763,0.763,0.778,0.759,0.773,15727831.0,12115695.24
2022-12-15,红利ETF,159708.SZ,0.773,0.77,0.776,0.762,0.764,16098100.0,12319250.9
2022-12-16,红利ETF,159708.SZ,0.764,0.762,0.77,0.756,0.766,14266701.0,10940640.17
2022-12-19,红利ETF,159708.SZ,0.766,0.766,0.77,0.753,0.754,16223400.0,12341940.8
2022-12-20,红利ETF,159708.SZ,0.754,0.753,0.753,0.731,0.736,16666103.0,12364429.25
2022-12-21,红利ETF,159708.SZ,0.736,0.735,0.745,0.735,0.74,15280200.0,11328410.6
2022-12-22,红利ETF,159708.SZ,0.74,0.742,0.758,0.742,0.747,14370300.0,10790239.3
2022-12-23,红利ETF,159708.SZ,0.747,0.746,0.756,0.74,0.748,14745900.0,11046104.7
2022-12-26,红利ETF,159708.SZ,0.748,0.749,0.756,0.741,0.742,14832200.0,11061674.4
2022-12-27,红利ETF,159708.SZ,0.742,0.749,0.756,0.745,0.754,13209000.0,9939312.4
2022-12-28,红利ETF,159708.SZ,0.754,0.753,0.758,0.747,0.752,13550800.0,10163839.9
2022-12-29,红利ETF,159708.SZ,0.752,0.748,0.748,0.74,0.743,14857200.0,11039470.8
2022-12-30,红利ETF,159708.SZ,0.743,0.745,0.752,0.745,0.752,13571600.0,10172238.2
2023-01-03,红利ETF,159708.SZ,0.752,0.753,0.753,0.741,0.747,13744000.0,10239701.8
2023-01-04,红利ETF,159708.SZ,0.747,0.746,0.759,0.737,0.758,15804100.0,11914374.8
2023-01-05,红利ETF,159708.SZ,0.758,0.76,0.78,0.758,0.776,13372800.0,10356648.9
2023-01-06,红利ETF,159708.SZ,0.776,0.775,0.781,0.769,0.774,15494510.0,11969417.12
2023-01-09,红利ETF,159708.SZ,0.774,0.774,0.783,0.771,0.781,15692700.0,12218447.5
2023-01-10,红利ETF,159708.SZ,0.781,0.78,0.783,0.775,0.78,13965913.0,10893698.04
2023-01-11,红利ETF,159708.SZ,0.78,0.779,0.785,0.776,0.78,16049811.0,12535304.07
2023-01-12,红利ETF,159708.SZ,0.78,0.78,0.783,0.775,0.778,13450500.0,10467134.7
2023-01-13,红利ETF,159708.SZ,0.778,0.78,0.795,0.78,0.793,13924413.0,10967012.42
2023-01-16,红利ETF,159708.SZ,0.793,0.794,0.821,0.794,0.814,19260500.0,15594086.2
2023-01-17,红利ETF,159708.SZ,0.814,0.811,0.814,0.804,0.807,18525300.0,14983393.8
2023-01-18,红利ETF,159708.SZ,0.807,0.807,0.819,0.807,0.807,17524000.0,14193634.9
2023-01-19,红利ETF,159708.SZ,0.807,0.808,0.812,0.801,0.812,18292500.0,14752855.7
2023-01-20,红利ETF,159708.SZ,0.812,0.812,0.823,0.812,0.813,16402700.0,13416606.5
2023-01-30,红利ETF,159708.SZ,0.813,0.816,0.828,0.816,0.817,25293300.0,20784212.8
2023-01-31,红利ETF,159708.SZ,0.817,0.818,0.821,0.803,0.804,24091702.0,19497376.21
2023-02-01,红利ETF,159708.SZ,0.804,0.805,0.81,0.798,0.81,16767611.0,13495919.9
2023-02-02,红利ETF,159708.SZ,0.81,0.818,0.818,0.804,0.808,16730300.0,13532741.5
2023-02-03,红利ETF,159708.SZ,0.808,0.808,0.808,0.794,0.803,16937700.0,13499680.6
2023-02-06,红利ETF,159708.SZ,0.803,0.802,0.802,0.783,0.785,17470100.0,13754716.9
2023-02-07,红利ETF,159708.SZ,0.785,0.785,0.794,0.785,0.79,15115800.0,11949204.7
2023-02-08,红利ETF,159708.SZ,0.79,0.789,0.791,0.783,0.785,11075800.0,8724397.3
2023-02-09,红利ETF,159708.SZ,0.785,0.785,0.799,0.784,0.798,10415500.0,8266674.9
2023-02-10,红利ETF,159708.SZ,0.798,0.797,0.799,0.793,0.797,12466201.0,9927254.4
2023-02-13,红利ETF,159708.SZ,0.797,0.796,0.813,0.794,0.812,15157219.0,12227083.59
2023-02-14,红利ETF,159708.SZ,0.812,0.812,0.812,0.803,0.807,9105602.0,7354625.61
2023-02-15,红利ETF,159708.SZ,0.807,0.806,0.809,0.8,0.801,18605200.0,14960266.9
2023-02-16,红利ETF,159708.SZ,0.801,0.803,0.813,0.794,0.8,19007711.0,15332697.8
2023-02-17,红利ETF,159708.SZ,0.8,0.8,0.806,0.793,0.795,17909600.0,14344308.5
2023-02-20,红利ETF,159708.SZ,0.795,0.795,0.82,0.795,0.818,18396500.0,14817919.0
2023-02-21,红利ETF,159708.SZ,0.818,0.818,0.822,0.813,0.82,19613302.0,16043064.24
2023-02-22,红利ETF,159708.SZ,0.82,0.818,0.818,0.811,0.815,16850100.0,13713285.8
2023-02-23,红利ETF,159708.SZ,0.815,0.815,0.819,0.807,0.814,17215902.0,13979642.83
2023-02-24,红利ETF,159708.SZ,0.814,0.807,0.808,0.798,0.804,24154004.0,19376603.31
2023-02-27,红利ETF,159708.SZ,0.804,0.8,0.807,0.795,0.802,20082900.0,16106314.5
2023-02-28,红利ETF,159708.SZ,0.802,0.81,0.81,0.797,0.806,11081803.0,8895772.1
2023-03-01,红利ETF,159708.SZ,0.806,0.805,0.82,0.801,0.818,20108906.0,16354174.8
2023-03-02,红利ETF,159708.SZ,0.818,0.816,0.822,0.811,0.818,23182609.0,18985854.38
2023-03-03,红利ETF,159708.SZ,0.818,0.818,0.824,0.813,0.817,18377100.0,15032974.0
2023-03-06,红利ETF,159708.SZ,0.817,0.818,0.818,0.809,0.811,22403722.0,18188697.12
2023-03-07,红利ETF,159708.SZ,0.811,0.807,0.811,0.794,0.794,22415714.0,18015496.61
2023-03-08,红利ETF,159708.SZ,0.794,0.793,0.793,0.786,0.79,10760800.0,8496717.2
2023-03-09,红利ETF,159708.SZ,0.79,0.792,0.793,0.782,0.788,19473416.0,15350431.21
2023-03-10,红利ETF,159708.SZ,0.788,0.782,0.788,0.773,0.774,15247600.0,11852204.3
2023-03-13,红利ETF,159708.SZ,0.774,0.773,0.786,0.772,0.786,11035703.0,8631385.35
2023-03-14,红利ETF,159708.SZ,0.786,0.786,0.786,0.775,0.78,17792717.0,13886374.27
2023-03-15,红利ETF,159708.SZ,0.78,0.786,0.788,0.78,0.781,10268804.0,8051702.52
2023-03-16,红利ETF,159708.SZ,0.781,0.775,0.779,0.77,0.77,15745429.0,12189535.65
2023-03-17,红利ETF,159708.SZ,0.77,0.772,0.783,0.771,0.776,17134806.0,13342879.39
2023-03-20,红利ETF,159708.SZ,0.776,0.776,0.78,0.769,0.771,20412101.0,15807173.57
2023-03-21,红利ETF,159708.SZ,0.771,0.771,0.783,0.771,0.781,16803500.0,13062996.6
2023-03-22,红利ETF,159708.SZ,0.781,0.781,0.79,0.781,0.788,18988705.0,14944818.11
2023-03-23,红利ETF,159708.SZ,0.788,0.788,0.794,0.784,0.792,14768001.0,11684152.89
2023-03-24,红利ETF,159708.SZ,0.792,0.792,0.795,0.788,0.791,18045800.0,14270822.9
2023-03-27,红利ETF,159708.SZ,0.791,0.79,0.79,0.781,0.786,20935900.0,16433826.9
2023-03-28,红利ETF,159708.SZ,0.786,0.787,0.792,0.785,0.788,18754647.0,14793402.35
2023-03-29,红利ETF,159708.SZ,0.788,0.788,0.792,0.785,0.788,13578004.0,10707578.85
2023-03-30,红利ETF,159708.SZ,0.788,0.788,0.801,0.783,0.8,24096209.0,19092451.08
2023-03-31,红利ETF,159708.SZ,0.8,0.802,0.81,0.799,0.8,16968700.0,13625637.4
2023-04-03,红利ETF,159708.SZ,0.8,0.8,0.808,0.8,0.805,18504600.0,14867696.6
2023-04-04,红利ETF,159708.SZ,0.805,0.805,0.813,0.803,0.812,22119443.0,17841314.67
2023-04-06,红利ETF,159708.SZ,0.812,0.806,0.808,0.797,0.8,11197803.0,8984175.6
2023-04-07,红利ETF,159708.SZ,0.8,0.799,0.81,0.797,0.805,12456400.0,10046641.1
2023-04-10,红利ETF,159708.SZ,0.805,0.805,0.805,0.794,0.799,20827526.0,16611317.3
2023-04-11,红利ETF,159708.SZ,0.799,0.795,0.805,0.795,0.8,23238414.0,18615016.2
2023-04-12,红利ETF,159708.SZ,0.8,0.805,0.805,0.796,0.798,22099925.0,17663229.78
2023-04-13,红利ETF,159708.SZ,0.798,0.798,0.798,0.79,0.791,22786307.0,18084734.74
2023-04-14,红利ETF,159708.SZ,0.791,0.792,0.793,0.785,0.787,19463400.0,15328806.3
2023-04-17,红利ETF,159708.SZ,0.787,0.787,0.797,0.786,0.797,16731503.0,13253210.88
2023-04-18,红利ETF,159708.SZ,0.797,0.797,0.802,0.795,0.798,19011300.0,15179708.1
2023-04-19,红利ETF,159708.SZ,0.798,0.798,0.798,0.788,0.789,18216100.0,14442837.5
2023-04-20,红利ETF,159708.SZ,0.789,0.789,0.793,0.785,0.79,17608701.0,13905571.89
2023-04-21,红利ETF,159708.SZ,0.79,0.789,0.792,0.776,0.776,20456700.0,16117264.0
2023-04-24,红利ETF,159708.SZ,0.776,0.777,0.78,0.76,0.763,18265800.0,14105258.2
2023-04-25,红利ETF,159708.SZ,0.763,0.765,0.768,0.756,0.768,23494100.0,17849747.4
2023-04-26,红利ETF,159708.SZ,0.768,0.768,0.768,0.755,0.761,15196404.0,11527443.94
2023-04-27,红利ETF,159708.SZ,0.761,0.76,0.762,0.756,0.762,14043922.0,10653836.44
2023-04-28,红利ETF,159708.SZ,0.762,0.763,0.766,0.762,0.766,24088700.0,18396529.1
2023-05-04,红利ETF,159708.SZ,0.766,0.765,0.767,0.76,0.764,15670700.0,11973182.4
2023-05-05,红利ETF,159708.SZ,0.764,0.763,0.769,0.755,0.764,19054700.0,14512191.3
2023-05-08,红利ETF,159708.SZ,0.764,0.764,0.766,0.759,0.765,21426300.0,16345863.5
2023-05-09,红利ETF,159708.SZ,0.765,0.765,0.772,0.759,0.762,23615024.0,18072863.06
2023-05-10,红利ETF,159708.SZ,0.762,0.763,0.763,0.756,0.757,21901705.0,16599733.68
2023-05-11,红利ETF,159708.SZ,0.757,0.757,0.764,0.756,0.757,20048000.0,15264001.6
2023-05-12,红利ETF,159708.SZ,0.757,0.763,0.763,0.748,0.748,16823109.0,12683949.35
2023-05-15,红利ETF,159708.SZ,0.748,0.748,0.758,0.741,0.753,23842509.0,17785357.21
2023-05-16,红利ETF,159708.SZ,0.753,0.753,0.753,0.744,0.746,14422100.0,10783936.9
2023-05-17,红利ETF,159708.SZ,0.746,0.747,0.752,0.74,0.742,15557700.0,11564131.6
2023-05-18,红利ETF,159708.SZ,0.742,0.743,0.745,0.737,0.74,12448002.0,9211570.59
2023-05-19,红利ETF,159708.SZ,0.74,0.74,0.746,0.735,0.744,14112900.0,10462128.8
2023-05-22,红利ETF,159708.SZ,0.744,0.744,0.758,0.74,0.756,18902001.0,14236158.95
2023-05-23,红利ETF,159708.SZ,0.756,0.755,0.758,0.747,0.749,11031700.0,8288053.1
2023-05-24,红利ETF,159708.SZ,0.749,0.749,0.749,0.731,0.733,17647300.0,13001927.5
2023-05-25,红利ETF,159708.SZ,0.733,0.733,0.733,0.722,0.727,10496305.0,7619262.43
2023-05-26,红利ETF,159708.SZ,0.727,0.727,0.731,0.721,0.731,20823300.0,15097657.0
2023-05-29,红利ETF,159708.SZ,0.731,0.737,0.737,0.72,0.723,22523700.0,16312352.8
2023-05-30,红利ETF,159708.SZ,0.723,0.726,0.726,0.711,0.72,21528500.0,15443297.8
2023-05-31,红利ETF,159708.SZ,0.72,0.721,0.721,0.708,0.712,26223800.0,18650441.7
2023-06-01,红利ETF,159708.SZ,0.712,0.713,0.72,0.711,0.715,5502000.0,3933531.1
2023-06-02,红利ETF,159708.SZ,0.715,0.722,0.734,0.719,0.733,8641300.0,6293302.3
2023-06-05,红利ETF,159708.SZ,0.733,0.735,0.735,0.727,0.732,12658300.0,9240444.1
2023-06-06,红利ETF,159708.SZ,0.732,0.757,0.757,0.727,0.73,14724200.0,10815342.5
2023-06-07,红利ETF,159708.SZ,0.73,0.73,0.735,0.727,0.73,10692686.0,7813925.77
2023-06-08,红利ETF,159708.SZ,0.73,0.73,0.742,0.726,0.74,12649900.0,9315252.1
