date,name,code,pre_close,open,high,low,close,vol,amount
2021-09-09,华夏中证文娱传媒ETF,516190.SH,,,,,,,
2021-09-10,华夏中证文娱传媒ETF,516190.SH,,,,,,,
2021-09-16,华夏中证文娱传媒ETF,516190.SH,,,,,,,
2021-09-17,华夏中证文娱传媒ETF,516190.SH,0.997,0.991,0.994,0.977,0.989,87761799.0,86469848.0
2021-09-22,华夏中证文娱传媒ETF,516190.SH,0.989,0.987,0.987,0.973,0.978,33975199.0,33216993.0
2021-09-23,华夏中证文娱传媒ETF,516190.SH,0.978,0.978,0.994,0.978,0.989,43651400.0,43190829.0
2021-09-24,华夏中证文娱传媒ETF,516190.SH,0.989,0.989,1.006,0.989,0.994,11890500.0,11877975.0
2021-09-27,华夏中证文娱传媒ETF,516190.SH,0.994,0.994,0.998,0.98,0.981,1360400.0,1345628.0
2021-09-28,华夏中证文娱传媒ETF,516190.SH,0.981,0.976,0.98,0.97,0.979,1204400.0,1174480.0
2021-09-29,华夏中证文娱传媒ETF,516190.SH,0.979,0.979,0.979,0.95,0.95,2913800.0,2788193.0
2021-09-30,华夏中证文娱传媒ETF,516190.SH,0.95,0.952,0.973,0.951,0.969,1463800.0,1421946.0
2021-10-08,华夏中证文娱传媒ETF,516190.SH,0.969,0.97,1.004,0.97,1.003,3659200.0,3650070.0
2021-10-11,华夏中证文娱传媒ETF,516190.SH,1.003,1.006,1.008,0.996,0.998,5228629.0,5234545.0
2021-10-12,华夏中证文娱传媒ETF,516190.SH,0.998,0.998,0.998,0.973,0.978,1341000.0,1322257.0
2021-10-13,华夏中证文娱传媒ETF,516190.SH,0.978,0.985,0.992,0.977,0.99,673600.0,660997.0
2021-10-14,华夏中证文娱传媒ETF,516190.SH,0.99,0.985,0.994,0.985,0.993,1372905.0,1358656.0
2021-10-15,华夏中证文娱传媒ETF,516190.SH,0.993,0.992,0.992,0.983,0.987,1233000.0,1217811.0
2021-10-18,华夏中证文娱传媒ETF,516190.SH,0.987,0.98,0.98,0.965,0.969,277200.0,268127.0
2021-10-19,华夏中证文娱传媒ETF,516190.SH,0.969,0.97,0.978,0.969,0.974,127838.0,124620.0
2021-10-20,华夏中证文娱传媒ETF,516190.SH,0.974,0.981,0.981,0.967,0.967,4081200.0,3973932.0
2021-10-21,华夏中证文娱传媒ETF,516190.SH,0.967,0.966,0.969,0.962,0.962,668600.0,647577.0
2021-10-22,华夏中证文娱传媒ETF,516190.SH,0.962,0.971,0.98,0.969,0.978,1808900.0,1768274.0
2021-10-25,华夏中证文娱传媒ETF,516190.SH,0.978,0.969,0.969,0.962,0.968,365900.0,353432.0
2021-10-26,华夏中证文娱传媒ETF,516190.SH,0.968,0.965,0.966,0.961,0.961,399600.0,384944.0
2021-10-27,华夏中证文娱传媒ETF,516190.SH,0.961,0.955,0.955,0.945,0.948,632000.0,599525.0
2021-10-28,华夏中证文娱传媒ETF,516190.SH,0.948,0.949,0.949,0.939,0.947,1002800.0,949339.0
2021-10-29,华夏中证文娱传媒ETF,516190.SH,0.947,0.938,0.979,0.938,0.979,1204600.0,1171646.0
2021-11-01,华夏中证文娱传媒ETF,516190.SH,0.979,0.979,0.983,0.964,0.977,201300.0,195605.0
2021-11-02,华夏中证文娱传媒ETF,516190.SH,0.977,0.972,0.975,0.951,0.958,551300.0,535027.0
2021-11-03,华夏中证文娱传媒ETF,516190.SH,0.958,0.967,0.987,0.967,0.979,361700.0,353012.0
2021-11-04,华夏中证文娱传媒ETF,516190.SH,0.979,0.988,0.99,0.978,0.99,318200.0,313913.0
2021-11-05,华夏中证文娱传媒ETF,516190.SH,0.99,0.985,1.02,0.985,1.011,6971100.0,7079376.0
2021-11-08,华夏中证文娱传媒ETF,516190.SH,1.011,1.015,1.025,1.006,1.006,3141400.0,3195854.0
2021-11-09,华夏中证文娱传媒ETF,516190.SH,1.006,1.013,1.02,1.009,1.011,852700.0,865602.0
2021-11-10,华夏中证文娱传媒ETF,516190.SH,1.011,1.014,1.03,1.009,1.015,2313300.0,2358155.0
2021-11-11,华夏中证文娱传媒ETF,516190.SH,1.015,1.014,1.04,1.005,1.022,2942400.0,3022733.0
2021-11-12,华夏中证文娱传媒ETF,516190.SH,1.022,1.022,1.035,1.022,1.034,4200700.0,4336812.0
2021-11-15,华夏中证文娱传媒ETF,516190.SH,1.034,1.035,1.068,1.034,1.065,3875100.0,4089262.0
2021-11-16,华夏中证文娱传媒ETF,516190.SH,1.065,1.0659999999999998,1.086,1.06,1.065,1868500.0,1997968.0
2021-11-17,华夏中证文娱传媒ETF,516190.SH,1.065,1.069,1.083,1.069,1.079,1575800.0,1699156.0
2021-11-18,华夏中证文娱传媒ETF,516190.SH,1.079,1.079,1.079,1.042,1.043,981600.0,1040744.0
2021-11-19,华夏中证文娱传媒ETF,516190.SH,1.043,1.046,1.0590000000000002,1.043,1.0490000000000002,605200.0,635510.0
2021-11-22,华夏中证文娱传媒ETF,516190.SH,1.0490000000000002,1.0490000000000002,1.056,1.045,1.047,1272200.0,1335190.0
2021-11-23,华夏中证文娱传媒ETF,516190.SH,1.047,1.045,1.045,1.028,1.041,455200.0,471969.0
2021-11-24,华夏中证文娱传媒ETF,516190.SH,1.041,1.041,1.062,1.037,1.054,1284900.0,1344676.0
2021-11-25,华夏中证文娱传媒ETF,516190.SH,1.054,1.054,1.054,1.026,1.028,704200.0,730337.0
2021-11-26,华夏中证文娱传媒ETF,516190.SH,1.028,1.028,1.028,1.014,1.017,289000.0,294249.0
2021-11-29,华夏中证文娱传媒ETF,516190.SH,1.017,1.007,1.024,0.993,1.011,1739200.0,1738179.0
2021-11-30,华夏中证文娱传媒ETF,516190.SH,1.011,1.011,1.011,0.992,0.994,800700.0,801033.0
2021-12-01,华夏中证文娱传媒ETF,516190.SH,0.994,0.994,1.016,0.994,1.015,660500.0,665519.0
2021-12-02,华夏中证文娱传媒ETF,516190.SH,1.015,1.006,1.006,0.992,0.995,353500.0,353545.0
2021-12-03,华夏中证文娱传媒ETF,516190.SH,0.995,0.995,1.0,0.995,0.999,177900.0,177440.0
2021-12-06,华夏中证文娱传媒ETF,516190.SH,0.999,0.999,1.003,0.991,0.992,424000.0,422338.0
2021-12-07,华夏中证文娱传媒ETF,516190.SH,0.992,0.992,1.0,0.99,0.999,377700.0,376239.0
2021-12-08,华夏中证文娱传媒ETF,516190.SH,0.999,1.023,1.028,0.993,1.014,572400.0,573812.0
2021-12-09,华夏中证文娱传媒ETF,516190.SH,1.014,1.007,1.041,1.007,1.04,805700.0,829626.0
2021-12-10,华夏中证文娱传媒ETF,516190.SH,1.04,1.115,1.115,1.029,1.046,548200.0,571264.0
2021-12-13,华夏中证文娱传媒ETF,516190.SH,1.046,1.05,1.086,1.05,1.086,1130200.0,1217050.0
2021-12-14,华夏中证文娱传媒ETF,516190.SH,1.086,1.086,1.1,1.0759999999999998,1.08,8062600.0,8797663.0
2021-12-15,华夏中证文娱传媒ETF,516190.SH,1.08,1.079,1.094,1.063,1.086,7514600.0,8124831.0
2021-12-16,华夏中证文娱传媒ETF,516190.SH,1.086,1.093,1.111,1.079,1.11,2110400.0,2310948.0
2021-12-17,华夏中证文娱传媒ETF,516190.SH,1.11,1.11,1.11,1.09,1.1,1634900.0,1792816.0
2021-12-20,华夏中证文娱传媒ETF,516190.SH,1.1,1.091,1.097,1.058,1.058,777700.0,843547.0
2021-12-21,华夏中证文娱传媒ETF,516190.SH,1.058,1.057,1.083,1.057,1.078,835200.0,896953.0
2021-12-22,华夏中证文娱传媒ETF,516190.SH,1.078,1.079,1.112,1.079,1.104,1615200.0,1782320.0
2021-12-23,华夏中证文娱传媒ETF,516190.SH,1.104,1.093,1.112,1.092,1.096,406400.0,446784.0
2021-12-24,华夏中证文娱传媒ETF,516190.SH,1.096,1.095,1.105,1.084,1.097,412800.0,452386.0
2021-12-27,华夏中证文娱传媒ETF,516190.SH,1.097,1.092,1.092,1.072,1.08,914100.0,993478.0
2021-12-28,华夏中证文娱传媒ETF,516190.SH,1.08,1.086,1.096,1.083,1.089,273200.0,298180.0
2021-12-29,华夏中证文娱传媒ETF,516190.SH,1.089,1.116,1.116,1.07,1.072,262500.0,282542.0
2021-12-30,华夏中证文娱传媒ETF,516190.SH,1.072,1.079,1.113,1.079,1.112,2146200.0,2371482.0
2021-12-31,华夏中证文娱传媒ETF,516190.SH,1.112,1.112,1.132,1.108,1.132,970300.0,1086185.0
2022-01-04,华夏中证文娱传媒ETF,516190.SH,1.132,1.132,1.2,1.13,1.17,1555400.0,1788573.0
2022-01-05,华夏中证文娱传媒ETF,516190.SH,1.17,1.175,1.175,1.149,1.162,1396100.0,1623970.0
2022-01-06,华夏中证文娱传媒ETF,516190.SH,1.162,1.151,1.155,1.131,1.15,824200.0,942511.0
2022-01-07,华夏中证文娱传媒ETF,516190.SH,1.15,1.148,1.223,1.127,1.129,1252400.0,1459164.0
2022-01-10,华夏中证文娱传媒ETF,516190.SH,1.129,1.118,1.125,1.098,1.124,912700.0,1012734.0
2022-01-11,华夏中证文娱传媒ETF,516190.SH,1.124,1.126,1.126,1.089,1.097,1105100.0,1217215.0
2022-01-12,华夏中证文娱传媒ETF,516190.SH,1.097,1.103,1.115,1.096,1.11,526200.0,582950.0
2022-01-13,华夏中证文娱传媒ETF,516190.SH,1.11,1.11,1.11,1.085,1.085,549900.0,603808.0
2022-01-14,华夏中证文娱传媒ETF,516190.SH,1.085,1.075,1.099,1.073,1.087,951500.0,1037080.0
2022-01-17,华夏中证文娱传媒ETF,516190.SH,1.087,1.086,1.117,1.08,1.116,918700.0,1016464.0
2022-01-18,华夏中证文娱传媒ETF,516190.SH,1.116,1.117,1.117,1.091,1.094,719900.0,793094.0
2022-01-19,华夏中证文娱传媒ETF,516190.SH,1.094,1.104,1.119,1.097,1.101,867100.0,961120.0
2022-01-20,华夏中证文娱传媒ETF,516190.SH,1.101,1.097,1.101,1.075,1.08,878800.0,951589.0
2022-01-21,华夏中证文娱传媒ETF,516190.SH,1.08,1.09,1.112,1.058,1.0590000000000002,555800.0,597329.0
2022-01-24,华夏中证文娱传媒ETF,516190.SH,1.0590000000000002,1.0590000000000002,1.072,1.054,1.067,613183.0,651823.0
2022-01-25,华夏中证文娱传媒ETF,516190.SH,1.067,1.067,1.067,1.009,1.009,1553700.0,1605427.0
2022-01-26,华夏中证文娱传媒ETF,516190.SH,1.009,1.019,1.026,0.996,1.008,403100.0,405305.0
2022-01-27,华夏中证文娱传媒ETF,516190.SH,1.008,1.008,1.008,0.97,0.97,1336600.0,1317364.0
2022-01-28,华夏中证文娱传媒ETF,516190.SH,0.97,0.979,0.995,0.972,0.978,3761000.0,3713790.0
2022-02-07,华夏中证文娱传媒ETF,516190.SH,0.978,0.99,0.99,0.963,0.973,790800.0,771330.0
2022-02-08,华夏中证文娱传媒ETF,516190.SH,0.973,0.982,0.988,0.964,0.988,401900.0,393146.0
2022-02-09,华夏中证文娱传媒ETF,516190.SH,0.988,0.988,1.013,0.987,1.01,1308200.0,1311883.0
2022-02-10,华夏中证文娱传媒ETF,516190.SH,1.01,1.003,1.032,1.003,1.031,1894100.0,1937366.0
2022-02-11,华夏中证文娱传媒ETF,516190.SH,1.031,1.031,1.058,1.009,1.012,1139400.0,1168709.0
2022-02-14,华夏中证文娱传媒ETF,516190.SH,1.012,1.013,1.028,1.01,1.013,326100.0,332869.0
2022-02-15,华夏中证文娱传媒ETF,516190.SH,1.013,1.022,1.025,1.01,1.014,528000.0,536606.0
2022-02-16,华夏中证文娱传媒ETF,516190.SH,1.014,1.015,1.025,1.015,1.023,703000.0,718997.0
2022-02-17,华夏中证文娱传媒ETF,516190.SH,1.023,1.013,1.033,1.005,1.009,458500.0,463878.0
2022-02-18,华夏中证文娱传媒ETF,516190.SH,1.009,1.008,1.014,1.006,1.014,547300.0,552890.0
2022-02-21,华夏中证文娱传媒ETF,516190.SH,1.014,1.065,1.065,1.008,1.016,410800.0,418500.0
2022-02-22,华夏中证文娱传媒ETF,516190.SH,1.016,1.006,1.006,0.972,0.978,750700.0,739437.0
2022-02-23,华夏中证文娱传媒ETF,516190.SH,0.978,0.984,0.999,0.982,0.997,152500.0,151077.0
2022-02-24,华夏中证文娱传媒ETF,516190.SH,0.997,0.988,0.99,0.943,0.958,1093600.0,1069955.0
2022-02-25,华夏中证文娱传媒ETF,516190.SH,0.958,0.956,0.975,0.956,0.966,300000.0,290493.0
2022-02-28,华夏中证文娱传媒ETF,516190.SH,0.966,0.959,0.961,0.949,0.959,357800.0,340810.0
2022-03-01,华夏中证文娱传媒ETF,516190.SH,0.959,0.951,0.973,0.951,0.971,603000.0,581777.0
2022-03-02,华夏中证文娱传媒ETF,516190.SH,0.971,0.962,0.968,0.958,0.962,238600.0,229480.0
2022-03-03,华夏中证文娱传媒ETF,516190.SH,0.962,0.967,0.967,0.953,0.956,795000.0,758483.0
2022-03-04,华夏中证文娱传媒ETF,516190.SH,0.956,0.947,0.958,0.944,0.953,610400.0,578896.0
2022-03-07,华夏中证文娱传媒ETF,516190.SH,0.953,0.944,0.944,0.922,0.924,1165300.0,1086527.0
2022-03-08,华夏中证文娱传媒ETF,516190.SH,0.924,0.91,0.925,0.894,0.894,244900.0,221168.0
2022-03-09,华夏中证文娱传媒ETF,516190.SH,0.894,0.894,0.9,0.85,0.887,947300.0,839983.0
2022-03-10,华夏中证文娱传媒ETF,516190.SH,0.887,0.895,0.91,0.892,0.892,431000.0,389622.0
2022-03-11,华夏中证文娱传媒ETF,516190.SH,0.892,0.884,0.902,0.873,0.902,290600.0,256927.0
2022-03-14,华夏中证文娱传媒ETF,516190.SH,0.902,0.893,0.895,0.865,0.865,16922500.0,14849940.0
2022-03-15,华夏中证文娱传媒ETF,516190.SH,0.865,0.857,0.909,0.7909999999999999,0.8059999999999999,20396300.0,17162226.0
2022-03-16,华夏中证文娱传媒ETF,516190.SH,0.8059999999999999,0.8140000000000001,0.858,0.8079999999999999,0.8540000000000001,698200.0,578829.0
2022-03-17,华夏中证文娱传媒ETF,516190.SH,0.8540000000000001,0.862,0.898,0.862,0.884,1622900.0,1438292.0
2022-03-18,华夏中证文娱传媒ETF,516190.SH,0.884,0.8759999999999999,0.894,0.8490000000000001,0.89,238000.0,210433.0
2022-03-21,华夏中证文娱传媒ETF,516190.SH,0.89,0.893,0.897,0.88,0.887,204000.0,180857.0
2022-03-22,华夏中证文娱传媒ETF,516190.SH,0.887,0.88,0.9,0.877,0.8959999999999999,1190200.0,1065623.0
2022-03-23,华夏中证文娱传媒ETF,516190.SH,0.8959999999999999,0.8959999999999999,0.9,0.889,0.893,429000.0,383720.0
2022-03-24,华夏中证文娱传媒ETF,516190.SH,0.893,0.885,0.885,0.873,0.8759999999999999,27500.0,24107.0
2022-03-25,华夏中证文娱传媒ETF,516190.SH,0.8759999999999999,0.8759999999999999,0.885,0.87,0.871,51200.0,44600.0
2022-03-28,华夏中证文娱传媒ETF,516190.SH,0.871,0.871,0.883,0.8640000000000001,0.875,189600.0,166245.0
2022-03-29,华夏中证文娱传媒ETF,516190.SH,0.875,0.879,0.8809999999999999,0.866,0.8690000000000001,587400.0,515284.0
2022-03-30,华夏中证文娱传媒ETF,516190.SH,0.8690000000000001,0.861,0.893,0.861,0.893,109300.0,96842.0
2022-03-31,华夏中证文娱传媒ETF,516190.SH,0.893,0.893,0.893,0.882,0.883,67200.0,59575.0
2022-04-01,华夏中证文娱传媒ETF,516190.SH,0.883,0.875,0.915,0.873,0.913,561000.0,508813.0
2022-04-06,华夏中证文娱传媒ETF,516190.SH,0.913,0.922,0.931,0.907,0.913,1195600.0,1087925.0
2022-04-07,华夏中证文娱传媒ETF,516190.SH,0.913,0.913,0.913,0.889,0.889,292200.0,262923.0
2022-04-08,华夏中证文娱传媒ETF,516190.SH,0.889,0.888,0.888,0.8640000000000001,0.872,162800.0,141988.0
2022-04-11,华夏中证文娱传媒ETF,516190.SH,0.872,0.8640000000000001,0.8640000000000001,0.8390000000000001,0.8420000000000001,151300.0,128342.0
2022-04-12,华夏中证文娱传媒ETF,516190.SH,0.8420000000000001,0.85,0.87,0.84,0.87,287700.0,248088.0
2022-04-13,华夏中证文娱传媒ETF,516190.SH,0.87,0.863,0.863,0.8390000000000001,0.8390000000000001,127200.0,107811.0
2022-04-14,华夏中证文娱传媒ETF,516190.SH,0.8390000000000001,0.8390000000000001,0.857,0.8390000000000001,0.851,397500.0,339421.0
2022-04-15,华夏中证文娱传媒ETF,516190.SH,0.851,0.851,0.851,0.8320000000000001,0.836,422500.0,355999.0
2022-04-18,华夏中证文娱传媒ETF,516190.SH,0.836,0.828,0.83,0.815,0.8290000000000001,352100.0,290606.0
2022-04-19,华夏中证文娱传媒ETF,516190.SH,0.8290000000000001,0.833,0.8420000000000001,0.828,0.8420000000000001,1560600.0,1296080.0
2022-04-20,华夏中证文娱传媒ETF,516190.SH,0.8420000000000001,0.8340000000000001,0.85,0.816,0.8320000000000001,73800.0,61821.0
2022-04-21,华夏中证文娱传媒ETF,516190.SH,0.8320000000000001,0.8320000000000001,0.8320000000000001,0.799,0.802,226500.0,186137.0
2022-04-22,华夏中证文娱传媒ETF,516190.SH,0.802,0.794,0.802,0.784,0.7929999999999999,1752700.0,1377961.0
2022-04-25,华夏中证文娱传媒ETF,516190.SH,0.7929999999999999,0.7859999999999999,0.7859999999999999,0.75,0.75,1755800.0,1341274.0
2022-04-26,华夏中证文娱传媒ETF,516190.SH,0.75,0.757,0.774,0.748,0.752,1079700.0,819979.0
2022-04-27,华夏中证文娱传媒ETF,516190.SH,0.752,0.746,0.769,0.7340000000000001,0.769,1314900.0,978468.0
2022-04-28,华夏中证文娱传媒ETF,516190.SH,0.769,0.762,0.762,0.746,0.753,231700.0,174188.0
2022-04-29,华夏中证文娱传媒ETF,516190.SH,0.753,0.76,0.8059999999999999,0.76,0.805,1620800.0,1290154.0
2022-05-05,华夏中证文娱传媒ETF,516190.SH,0.805,0.797,0.802,0.768,0.7959999999999999,1476100.0,1172024.0
2022-05-06,华夏中证文娱传媒ETF,516190.SH,0.7959999999999999,0.789,0.789,0.769,0.77,1711500.0,1325658.0
2022-05-09,华夏中证文娱传媒ETF,516190.SH,0.77,0.777,0.785,0.7759999999999999,0.779,86800.0,67720.0
2022-05-10,华夏中证文娱传媒ETF,516190.SH,0.779,0.779,0.784,0.7659999999999999,0.784,66900.0,52018.0
2022-05-11,华夏中证文娱传媒ETF,516190.SH,0.784,0.7909999999999999,0.813,0.7909999999999999,0.7929999999999999,342300.0,276024.0
2022-05-12,华夏中证文娱传媒ETF,516190.SH,0.7929999999999999,0.7929999999999999,0.794,0.785,0.794,65400.0,51695.0
2022-05-13,华夏中证文娱传媒ETF,516190.SH,0.794,0.7929999999999999,0.7929999999999999,0.7859999999999999,0.7929999999999999,749500.0,593855.0
2022-05-16,华夏中证文娱传媒ETF,516190.SH,0.7929999999999999,0.7959999999999999,0.8,0.7909999999999999,0.7929999999999999,1633000.0,1297919.0
2022-05-17,华夏中证文娱传媒ETF,516190.SH,0.7929999999999999,0.8,0.8,0.7859999999999999,0.7979999999999999,517800.0,411980.0
2022-05-18,华夏中证文娱传媒ETF,516190.SH,0.7979999999999999,0.805,0.8059999999999999,0.794,0.7959999999999999,1432800.0,1149086.0
2022-05-19,华夏中证文娱传媒ETF,516190.SH,0.7959999999999999,0.789,0.794,0.78,0.794,53300.0,41958.0
2022-05-20,华夏中证文娱传媒ETF,516190.SH,0.794,0.795,0.809,0.794,0.8079999999999999,266400.0,213487.0
2022-05-23,华夏中证文娱传媒ETF,516190.SH,0.8079999999999999,0.816,0.8240000000000001,0.805,0.8059999999999999,1246800.0,1010785.0
2022-05-24,华夏中证文娱传媒ETF,516190.SH,0.8059999999999999,0.7979999999999999,0.809,0.777,0.777,1610600.0,1293667.0
2022-05-25,华夏中证文娱传媒ETF,516190.SH,0.777,0.784,0.8009999999999999,0.7809999999999999,0.799,2322700.0,1841027.0
2022-05-26,华夏中证文娱传媒ETF,516190.SH,0.799,0.799,0.8109999999999999,0.7929999999999999,0.8109999999999999,1164400.0,937292.0
2022-05-27,华夏中证文娱传媒ETF,516190.SH,0.8109999999999999,0.815,0.815,0.799,0.807,1308500.0,1057434.0
2022-05-30,华夏中证文娱传媒ETF,516190.SH,0.807,0.8029999999999999,0.813,0.8029999999999999,0.813,1378600.0,1114818.0
2022-05-31,华夏中证文娱传媒ETF,516190.SH,0.813,0.805,0.8340000000000001,0.805,0.833,1983800.0,1627338.0
2022-06-01,华夏中证文娱传媒ETF,516190.SH,0.833,0.828,0.838,0.8270000000000001,0.831,151000.0,125900.0
2022-06-02,华夏中证文娱传媒ETF,516190.SH,0.831,0.823,0.831,0.8190000000000001,0.83,354900.0,291502.0
2022-06-06,华夏中证文娱传媒ETF,516190.SH,0.83,0.83,0.848,0.8290000000000001,0.846,993000.0,832243.0
2022-06-07,华夏中证文娱传媒ETF,516190.SH,0.846,0.8540000000000001,0.856,0.8420000000000001,0.85,177800.0,150586.0
2022-06-08,华夏中证文娱传媒ETF,516190.SH,0.85,0.858,0.858,0.84,0.855,625300.0,533923.0
2022-06-09,华夏中证文娱传媒ETF,516190.SH,0.855,0.853,0.858,0.843,0.845,2396400.0,2046080.0
2022-06-10,华夏中证文娱传媒ETF,516190.SH,0.845,0.841,0.858,0.838,0.858,12017700.0,10229659.0
2022-06-13,华夏中证文娱传媒ETF,516190.SH,0.858,0.85,0.85,0.8320000000000001,0.8390000000000001,11958000.0,10062507.0
2022-06-14,华夏中证文娱传媒ETF,516190.SH,0.8390000000000001,0.8320000000000001,0.8440000000000001,0.815,0.841,1665700.0,1381689.0
2022-06-15,华夏中证文娱传媒ETF,516190.SH,0.841,0.848,0.863,0.84,0.85,1390500.0,1183731.0
2022-06-16,华夏中证文娱传媒ETF,516190.SH,0.85,0.8420000000000001,0.877,0.828,0.873,614700.0,535621.0
2022-06-17,华夏中证文娱传媒ETF,516190.SH,0.873,0.8740000000000001,0.8740000000000001,0.85,0.865,366700.0,316250.0
2022-06-20,华夏中证文娱传媒ETF,516190.SH,0.865,0.873,0.882,0.866,0.875,574200.0,500274.0
2022-06-21,华夏中证文娱传媒ETF,516190.SH,0.875,0.875,0.885,0.8740000000000001,0.883,1134700.0,999302.0
2022-06-22,华夏中证文娱传媒ETF,516190.SH,0.883,0.88,0.883,0.855,0.855,173400.0,150400.0
2022-06-23,华夏中证文娱传媒ETF,516190.SH,0.855,0.857,0.8640000000000001,0.846,0.8640000000000001,1270100.0,1082631.0
2022-06-24,华夏中证文娱传媒ETF,516190.SH,0.8640000000000001,0.868,0.8740000000000001,0.866,0.871,748400.0,650048.0
2022-06-27,华夏中证文娱传媒ETF,516190.SH,0.871,0.873,0.9,0.873,0.887,454900.0,406253.0
2022-06-28,华夏中证文娱传媒ETF,516190.SH,0.887,0.887,0.9,0.88,0.9,238500.0,211944.0
2022-06-29,华夏中证文娱传媒ETF,516190.SH,0.9,0.9,0.973,0.8859999999999999,0.887,1293800.0,1163827.0
2022-06-30,华夏中证文娱传媒ETF,516190.SH,0.887,0.888,0.911,0.888,0.903,1351700.0,1220505.0
2022-07-01,华夏中证文娱传媒ETF,516190.SH,0.903,0.904,0.905,0.887,0.89,1504400.0,1345188.0
2022-07-04,华夏中证文娱传媒ETF,516190.SH,0.89,0.89,0.8909999999999999,0.879,0.8909999999999999,825200.0,732729.0
2022-07-05,华夏中证文娱传媒ETF,516190.SH,0.8909999999999999,0.887,0.894,0.871,0.8809999999999999,787300.0,697502.0
2022-07-06,华夏中证文娱传媒ETF,516190.SH,0.8809999999999999,0.873,0.8740000000000001,0.856,0.862,767700.0,664796.0
2022-07-07,华夏中证文娱传媒ETF,516190.SH,0.862,0.862,0.862,0.857,0.861,585000.0,502381.0
2022-07-08,华夏中证文娱传媒ETF,516190.SH,0.861,0.868,0.879,0.868,0.8690000000000001,2746800.0,2399280.0
2022-07-11,华夏中证文娱传媒ETF,516190.SH,0.8690000000000001,0.861,0.861,0.846,0.8490000000000001,959300.0,821514.0
2022-07-12,华夏中证文娱传媒ETF,516190.SH,0.8490000000000001,0.847,0.85,0.841,0.841,165200.0,139442.0
2022-07-13,华夏中证文娱传媒ETF,516190.SH,0.841,0.84,0.851,0.84,0.8440000000000001,353800.0,299133.0
2022-07-14,华夏中证文娱传媒ETF,516190.SH,0.8440000000000001,0.841,0.85,0.841,0.847,107900.0,91376.0
2022-07-15,华夏中证文娱传媒ETF,516190.SH,0.847,0.84,0.847,0.833,0.833,292000.0,245776.0
2022-07-18,华夏中证文娱传媒ETF,516190.SH,0.833,0.835,0.85,0.835,0.85,102600.0,86829.0
2022-07-19,华夏中证文娱传媒ETF,516190.SH,0.85,0.851,0.863,0.851,0.861,781600.0,671758.0
2022-07-20,华夏中证文娱传媒ETF,516190.SH,0.861,0.865,0.872,0.8640000000000001,0.868,325100.0,281476.0
2022-07-21,华夏中证文娱传媒ETF,516190.SH,0.868,0.8759999999999999,0.8759999999999999,0.8640000000000001,0.87,484800.0,420734.0
2022-07-22,华夏中证文娱传媒ETF,516190.SH,0.87,0.868,0.868,0.858,0.86,45600.0,39253.0
2022-07-25,华夏中证文娱传媒ETF,516190.SH,0.86,0.865,0.865,0.852,0.853,330400.0,285527.0
2022-07-26,华夏中证文娱传媒ETF,516190.SH,0.853,0.861,0.872,0.861,0.87,319700.0,276036.0
2022-07-27,华夏中证文娱传媒ETF,516190.SH,0.87,0.868,0.868,0.8640000000000001,0.865,266800.0,230657.0
2022-07-28,华夏中证文娱传媒ETF,516190.SH,0.865,0.867,0.873,0.861,0.861,690300.0,598693.0
