date,name,code,pre_close,open,high,low,close,vol,amount
2021-07-27,创新药AH,517380.SH,,,,,,,
2021-07-30,创新药AH,517380.SH,,,,,,,
2021-08-06,创新药AH,517380.SH,,,,,,,
2021-08-09,创新药AH,517380.SH,0.983,0.977,0.985,0.966,0.979,16918500.0,16532193.0
2021-08-10,创新药AH,517380.SH,0.979,0.983,0.993,0.972,0.989,12908800.0,12664019.0
2021-08-11,创新药AH,517380.SH,0.989,0.981,0.981,0.964,0.965,15079600.0,14655947.0
2021-08-12,创新药AH,517380.SH,0.965,0.965,0.965,0.94,0.95,16797200.0,15971019.0
2021-08-13,创新药AH,517380.SH,0.95,0.95,0.965,0.946,0.952,14353930.0,13680831.0
2021-08-16,创新药AH,517380.SH,0.952,0.948,0.956,0.946,0.946,13258000.0,12604598.0
2021-08-17,创新药AH,517380.SH,0.946,0.946,0.952,0.903,0.91,18615600.0,17149260.0
2021-08-18,创新药AH,517380.SH,0.91,0.91,0.925,0.907,0.909,16911100.0,15419354.0
2021-08-19,创新药AH,517380.SH,0.909,0.909,0.929,0.904,0.921,18152900.0,16739714.0
2021-08-20,创新药AH,517380.SH,0.921,0.914,0.914,0.8640000000000001,0.878,54337400.0,47557642.0
2021-08-23,创新药AH,517380.SH,0.878,0.879,0.899,0.8640000000000001,0.894,22112300.0,19629700.0
2021-08-24,创新药AH,517380.SH,0.894,0.898,0.919,0.898,0.913,15284400.0,13961450.0
2021-08-25,创新药AH,517380.SH,0.913,0.914,0.923,0.91,0.916,17812685.0,16328814.0
2021-08-26,创新药AH,517380.SH,0.916,0.918,0.918,0.8859999999999999,0.887,12110800.0,10814678.0
2021-08-27,创新药AH,517380.SH,0.887,0.887,0.904,0.882,0.8859999999999999,10964100.0,9792823.0
2021-08-30,创新药AH,517380.SH,0.8859999999999999,0.8859999999999999,0.901,0.882,0.895,13108700.0,11665064.0
2021-08-31,创新药AH,517380.SH,0.895,0.895,0.899,0.875,0.8859999999999999,15652600.0,13824796.0
2021-09-01,创新药AH,517380.SH,0.8859999999999999,0.887,0.9,0.87,0.89,19419800.0,17230763.0
2021-09-02,创新药AH,517380.SH,0.89,0.895,0.8959999999999999,0.873,0.875,20036200.0,17802554.0
2021-09-03,创新药AH,517380.SH,0.875,0.871,0.889,0.867,0.883,18085800.0,15973774.0
2021-09-06,创新药AH,517380.SH,0.883,0.883,0.923,0.883,0.913,21693300.0,19849486.0
2021-09-07,创新药AH,517380.SH,0.913,0.912,0.913,0.903,0.91,20550200.0,18630928.0
2021-09-08,创新药AH,517380.SH,0.91,0.912,0.918,0.904,0.907,21898800.0,19930562.0
2021-09-09,创新药AH,517380.SH,0.907,0.907,0.919,0.901,0.904,20848200.0,18862637.0
2021-09-10,创新药AH,517380.SH,0.904,0.902,0.907,0.895,0.902,16681900.0,15025544.0
2021-09-13,创新药AH,517380.SH,0.902,0.899,0.914,0.888,0.892,14938200.0,13335735.0
2021-09-14,创新药AH,517380.SH,0.892,0.897,0.914,0.8959999999999999,0.909,23963800.0,21771241.0
2021-09-15,创新药AH,517380.SH,0.909,0.914,0.914,0.894,0.897,20542700.0,18494212.0
2021-09-16,创新药AH,517380.SH,0.897,0.895,0.9,0.884,0.89,19467500.0,17353205.0
2021-09-17,创新药AH,517380.SH,0.89,0.895,0.932,0.8909999999999999,0.923,22551300.0,20617309.0
2021-09-22,创新药AH,517380.SH,0.923,0.92,0.937,0.918,0.925,12752399.0,11801622.0
2021-09-23,创新药AH,517380.SH,0.925,0.925,0.937,0.913,0.922,34840500.0,32254730.0
2021-09-24,创新药AH,517380.SH,0.922,0.924,0.94,0.919,0.926,23974500.0,22330354.0
2021-09-27,创新药AH,517380.SH,0.926,0.926,0.95,0.926,0.934,19933500.0,18736611.0
2021-09-28,创新药AH,517380.SH,0.934,0.929,0.942,0.924,0.937,15622900.0,14613805.0
2021-09-29,创新药AH,517380.SH,0.937,0.929,0.93,0.916,0.925,19079400.0,17583888.0
2021-09-30,创新药AH,517380.SH,0.925,0.925,0.935,0.923,0.928,18612000.0,17283410.0
2021-10-08,创新药AH,517380.SH,0.928,0.928,0.934,0.908,0.912,23480800.0,21615344.0
2021-10-11,创新药AH,517380.SH,0.912,0.917,0.922,0.897,0.899,13598500.0,12340874.0
2021-10-12,创新药AH,517380.SH,0.899,0.899,0.91,0.8859999999999999,0.892,12453900.0,11174276.0
2021-10-13,创新药AH,517380.SH,0.892,0.895,0.905,0.888,0.903,9899800.0,8876283.0
2021-10-14,创新药AH,517380.SH,0.903,0.899,0.901,0.887,0.89,6620500.0,5917599.0
2021-10-15,创新药AH,517380.SH,0.89,0.89,0.8959999999999999,0.8859999999999999,0.8909999999999999,16833300.0,15000129.0
2021-10-18,创新药AH,517380.SH,0.8909999999999999,0.893,0.8959999999999999,0.882,0.888,12661700.0,11209264.0
2021-10-19,创新药AH,517380.SH,0.888,0.893,0.909,0.893,0.905,20432900.0,18460069.0
2021-10-20,创新药AH,517380.SH,0.905,0.906,0.906,0.8859999999999999,0.898,16120000.0,14391048.0
2021-10-21,创新药AH,517380.SH,0.898,0.899,0.902,0.8859999999999999,0.89,10010700.0,8926488.0
2021-10-22,创新药AH,517380.SH,0.89,0.89,0.892,0.884,0.89,16903200.0,15027523.0
2021-10-25,创新药AH,517380.SH,0.89,0.8909999999999999,0.899,0.888,0.895,14285600.0,12767241.0
2021-10-26,创新药AH,517380.SH,0.895,0.895,0.897,0.884,0.885,17227400.0,15300634.0
2021-10-27,创新药AH,517380.SH,0.885,0.8909999999999999,0.8909999999999999,0.866,0.8690000000000001,10325300.0,9038235.0
2021-10-28,创新药AH,517380.SH,0.8690000000000001,0.8690000000000001,0.871,0.861,0.8640000000000001,9844300.0,8503998.0
2021-10-29,创新药AH,517380.SH,0.8640000000000001,0.8640000000000001,0.875,0.8540000000000001,0.8740000000000001,6845900.0,5917395.0
2021-11-01,创新药AH,517380.SH,0.8740000000000001,0.8740000000000001,0.877,0.853,0.8590000000000001,13337700.0,11444006.0
2021-11-02,创新药AH,517380.SH,0.8590000000000001,0.857,0.865,0.843,0.851,13797600.0,11794126.0
2021-11-03,创新药AH,517380.SH,0.851,0.855,0.8640000000000001,0.847,0.848,12680400.0,10818514.0
2021-11-04,创新药AH,517380.SH,0.848,0.848,0.855,0.8370000000000001,0.8390000000000001,16588500.0,13988258.0
2021-11-05,创新药AH,517380.SH,0.8390000000000001,0.8390000000000001,0.85,0.836,0.8370000000000001,13778000.0,11638540.0
2021-11-08,创新药AH,517380.SH,0.8370000000000001,0.8370000000000001,0.8420000000000001,0.807,0.812,13102400.0,10657972.0
2021-11-09,创新药AH,517380.SH,0.812,0.8170000000000001,0.835,0.8170000000000001,0.8340000000000001,13295900.0,10980066.0
2021-11-10,创新药AH,517380.SH,0.8340000000000001,0.8340000000000001,0.863,0.828,0.862,18308000.0,15463767.0
2021-11-11,创新药AH,517380.SH,0.862,0.86,0.872,0.8540000000000001,0.8590000000000001,18001600.0,15454736.0
2021-11-12,创新药AH,517380.SH,0.8590000000000001,0.861,0.8640000000000001,0.855,0.857,16686600.0,14309167.0
2021-11-15,创新药AH,517380.SH,0.857,0.857,0.871,0.857,0.866,17900500.0,15505748.0
2021-11-16,创新药AH,517380.SH,0.866,0.871,0.898,0.871,0.8909999999999999,22820900.0,20277441.0
2021-11-17,创新药AH,517380.SH,0.8909999999999999,0.8959999999999999,0.906,0.893,0.9,18697600.0,16793787.0
2021-11-18,创新药AH,517380.SH,0.9,0.892,0.8959999999999999,0.883,0.884,20146400.0,17934457.0
2021-11-19,创新药AH,517380.SH,0.884,0.884,0.889,0.878,0.884,16929800.0,14947863.0
2021-11-22,创新药AH,517380.SH,0.884,0.884,0.888,0.87,0.873,14552100.0,12787073.0
2021-11-23,创新药AH,517380.SH,0.873,0.8690000000000001,0.871,0.8640000000000001,0.867,11193100.0,9695675.0
2021-11-24,创新药AH,517380.SH,0.867,0.867,0.8809999999999999,0.863,0.88,15650700.0,13683829.0
2021-11-25,创新药AH,517380.SH,0.88,0.88,0.889,0.875,0.8859999999999999,17903500.0,15789078.0
2021-11-26,创新药AH,517380.SH,0.8859999999999999,0.8859999999999999,0.901,0.8859999999999999,0.895,17176900.0,15343623.0
2021-11-29,创新药AH,517380.SH,0.895,0.899,0.924,0.893,0.899,19600600.0,17837589.0
2021-11-30,创新药AH,517380.SH,0.899,0.898,0.901,0.887,0.895,17839200.0,15922518.0
2021-12-01,创新药AH,517380.SH,0.895,0.892,0.897,0.8859999999999999,0.888,12829800.0,11451118.0
2021-12-02,创新药AH,517380.SH,0.888,0.888,0.888,0.872,0.8740000000000001,15618600.0,13679316.0
2021-12-03,创新药AH,517380.SH,0.8740000000000001,0.875,0.882,0.873,0.877,11250900.0,9847748.0
2021-12-06,创新药AH,517380.SH,0.877,0.873,0.873,0.851,0.852,13213000.0,11350451.0
2021-12-07,创新药AH,517380.SH,0.852,0.857,0.865,0.852,0.856,10377000.0,8871968.0
2021-12-08,创新药AH,517380.SH,0.856,0.865,0.8759999999999999,0.862,0.8740000000000001,11526700.0,10060097.0
2021-12-09,创新药AH,517380.SH,0.8740000000000001,0.877,0.892,0.872,0.889,12909100.0,11391921.0
2021-12-10,创新药AH,517380.SH,0.889,0.889,0.889,0.875,0.875,9554400.0,8406492.0
2021-12-13,创新药AH,517380.SH,0.875,0.8809999999999999,0.8809999999999999,0.866,0.867,12451700.0,10869267.0
2021-12-14,创新药AH,517380.SH,0.867,0.866,0.8759999999999999,0.866,0.871,8603300.0,7491718.0
2021-12-15,创新药AH,517380.SH,0.871,0.866,0.866,0.815,0.82,19705400.0,16779109.0
2021-12-16,创新药AH,517380.SH,0.82,0.8220000000000001,0.835,0.82,0.833,13165200.0,10885288.0
2021-12-17,创新药AH,517380.SH,0.833,0.836,0.853,0.8290000000000001,0.831,11156900.0,9325246.0
2021-12-20,创新药AH,517380.SH,0.831,0.831,0.8320000000000001,0.8079999999999999,0.812,12586100.0,10265021.0
2021-12-21,创新药AH,517380.SH,0.812,0.815,0.8170000000000001,0.809,0.8170000000000001,9631000.0,7819229.0
2021-12-22,创新药AH,517380.SH,0.8170000000000001,0.818,0.818,0.81,0.813,5337900.0,4343331.0
2021-12-23,创新药AH,517380.SH,0.813,0.813,0.818,0.812,0.812,6677200.0,5432622.0
2021-12-24,创新药AH,517380.SH,0.812,0.815,0.8170000000000001,0.8059999999999999,0.8109999999999999,6011500.0,4870155.0
2021-12-27,创新药AH,517380.SH,0.8109999999999999,0.813,0.82,0.81,0.82,4725300.0,3839673.0
2021-12-28,创新药AH,517380.SH,0.82,0.825,0.828,0.8079999999999999,0.8240000000000001,8059100.0,6560463.0
2021-12-29,创新药AH,517380.SH,0.8240000000000001,0.821,0.831,0.815,0.816,6476900.0,5329918.0
2021-12-30,创新药AH,517380.SH,0.816,0.815,0.8240000000000001,0.8109999999999999,0.8240000000000001,4560600.0,3737061.0
2021-12-31,创新药AH,517380.SH,0.8240000000000001,0.8270000000000001,0.8340000000000001,0.826,0.8290000000000001,6228300.0,5169442.0
2022-01-04,创新药AH,517380.SH,0.8290000000000001,0.8240000000000001,0.8240000000000001,0.8009999999999999,0.805,10272800.0,8295001.0
2022-01-05,创新药AH,517380.SH,0.805,0.805,0.805,0.779,0.787,10212300.0,8021059.0
2022-01-06,创新药AH,517380.SH,0.787,0.782,0.7829999999999999,0.765,0.782,8260400.0,6400064.0
2022-01-07,创新药AH,517380.SH,0.782,0.7829999999999999,0.789,0.779,0.785,4299400.0,3370005.0
2022-01-10,创新药AH,517380.SH,0.785,0.7859999999999999,0.805,0.7809999999999999,0.799,6710400.0,5356600.0
2022-01-11,创新药AH,517380.SH,0.799,0.8009999999999999,0.8109999999999999,0.7959999999999999,0.8009999999999999,7907600.0,6373189.0
2022-01-12,创新药AH,517380.SH,0.8009999999999999,0.8059999999999999,0.8170000000000001,0.8059999999999999,0.8140000000000001,10407900.0,8464608.0
2022-01-13,创新药AH,517380.SH,0.8140000000000001,0.818,0.818,0.8009999999999999,0.8009999999999999,6917000.0,5587824.0
2022-01-14,创新药AH,517380.SH,0.8009999999999999,0.805,0.8079999999999999,0.794,0.804,10611600.0,8532538.0
2022-01-17,创新药AH,517380.SH,0.804,0.8079999999999999,0.813,0.8009999999999999,0.8109999999999999,11170500.0,9010336.0
2022-01-18,创新药AH,517380.SH,0.8109999999999999,0.8109999999999999,0.82,0.804,0.807,10814800.0,8816180.0
2022-01-19,创新药AH,517380.SH,0.807,0.802,0.8059999999999999,0.7829999999999999,0.7879999999999999,10321100.0,8154437.0
2022-01-20,创新药AH,517380.SH,0.7879999999999999,0.7879999999999999,0.795,0.7859999999999999,0.7909999999999999,8380800.0,6627809.0
2022-01-21,创新药AH,517380.SH,0.7909999999999999,0.792,0.797,0.78,0.782,8892500.0,6979396.0
2022-01-24,创新药AH,517380.SH,0.782,0.774,0.785,0.774,0.7759999999999999,5671000.0,4419837.0
2022-01-25,创新药AH,517380.SH,0.7759999999999999,0.777,0.777,0.757,0.758,9872100.0,7559583.0
2022-01-26,创新药AH,517380.SH,0.758,0.759,0.759,0.732,0.7340000000000001,10077300.0,7502806.0
2022-01-27,创新药AH,517380.SH,0.7340000000000001,0.736,0.736,0.718,0.7190000000000001,8895700.0,6470778.0
2022-01-28,创新药AH,517380.SH,0.7190000000000001,0.7240000000000001,0.7240000000000001,0.71,0.713,3067000.0,2195229.0
2022-02-07,创新药AH,517380.SH,0.713,0.713,0.74,0.713,0.7340000000000001,8267700.0,6078924.0
2022-02-08,创新药AH,517380.SH,0.7340000000000001,0.726,0.726,0.684,0.7020000000000001,9859100.0,6833103.0
2022-02-09,创新药AH,517380.SH,0.7020000000000001,0.7,0.706,0.6940000000000001,0.706,8543900.0,5987520.0
2022-02-10,创新药AH,517380.SH,0.706,0.703,0.705,0.6859999999999999,0.695,12004800.0,8353840.0
2022-02-11,创新药AH,517380.SH,0.695,0.6859999999999999,0.6859999999999999,0.665,0.67,11401100.0,7681192.0
2022-02-14,创新药AH,517380.SH,0.67,0.672,0.679,0.67,0.6729999999999999,8920100.0,6027231.0
2022-02-15,创新药AH,517380.SH,0.6729999999999999,0.6729999999999999,0.705,0.6729999999999999,0.7040000000000001,12382700.0,8648288.0
2022-02-16,创新药AH,517380.SH,0.7040000000000001,0.706,0.715,0.706,0.7090000000000001,9511300.0,6748937.0
2022-02-17,创新药AH,517380.SH,0.7090000000000001,0.7090000000000001,0.716,0.705,0.7120000000000001,13420500.0,9553643.0
2022-02-18,创新药AH,517380.SH,0.7120000000000001,0.7040000000000001,0.716,0.7040000000000001,0.716,12839700.0,9120495.0
2022-02-21,创新药AH,517380.SH,0.716,0.72,0.72,0.708,0.716,6464200.0,4601742.0
2022-02-22,创新药AH,517380.SH,0.716,0.7120000000000001,0.7120000000000001,0.6940000000000001,0.696,13544600.0,9459945.0
2022-02-23,创新药AH,517380.SH,0.696,0.7,0.7140000000000001,0.7,0.7140000000000001,9289600.0,6581945.0
2022-02-24,创新药AH,517380.SH,0.7140000000000001,0.7190000000000001,0.7190000000000001,0.6920000000000001,0.698,13639400.0,9682681.0
2022-02-25,创新药AH,517380.SH,0.698,0.7070000000000001,0.727,0.7070000000000001,0.723,18899200.0,13647264.0
2022-02-28,创新药AH,517380.SH,0.723,0.721,0.73,0.708,0.715,2445700.0,1747333.0
2022-03-01,创新药AH,517380.SH,0.715,0.716,0.728,0.716,0.725,12922200.0,9358816.0
2022-03-02,创新药AH,517380.SH,0.725,0.715,0.718,0.708,0.7140000000000001,6347800.0,4524890.0
2022-03-03,创新药AH,517380.SH,0.7140000000000001,0.716,0.716,0.706,0.708,3224800.0,2284971.0
2022-03-04,创新药AH,517380.SH,0.708,0.698,0.7140000000000001,0.695,0.7070000000000001,4884300.0,3456396.0
2022-03-07,创新药AH,517380.SH,0.7070000000000001,0.698,0.698,0.6779999999999999,0.6829999999999999,14418800.0,9867424.0
2022-03-08,创新药AH,517380.SH,0.6829999999999999,0.68,0.691,0.6629999999999999,0.6679999999999999,15703300.0,10646876.0
2022-03-09,创新药AH,517380.SH,0.6679999999999999,0.6659999999999999,0.6729999999999999,0.626,0.65,15051100.0,9740685.0
2022-03-10,创新药AH,517380.SH,0.65,0.65,0.6779999999999999,0.65,0.672,15779100.0,10589860.0
2022-03-11,创新药AH,517380.SH,0.672,0.667,0.68,0.6559999999999999,0.68,7594800.0,5057223.0
2022-03-14,创新药AH,517380.SH,0.68,0.679,0.69,0.665,0.6659999999999999,14416700.0,9688763.0
2022-03-15,创新药AH,517380.SH,0.6659999999999999,0.65,0.667,0.632,0.632,9577100.0,6234535.0
2022-03-16,创新药AH,517380.SH,0.632,0.637,0.6759999999999999,0.63,0.67,15998500.0,10263989.0
2022-03-17,创新药AH,517380.SH,0.67,0.67,0.7170000000000001,0.67,0.696,13504800.0,9438761.0
2022-03-18,创新药AH,517380.SH,0.696,0.6970000000000001,0.708,0.685,0.7040000000000001,10154100.0,7083440.0
2022-03-21,创新药AH,517380.SH,0.7040000000000001,0.7090000000000001,0.721,0.703,0.721,20470300.0,14555303.0
2022-03-22,创新药AH,517380.SH,0.721,0.7190000000000001,0.721,0.7070000000000001,0.708,14771700.0,10557962.0
2022-03-23,创新药AH,517380.SH,0.708,0.7090000000000001,0.742,0.708,0.741,20810500.0,15290485.0
2022-03-24,创新药AH,517380.SH,0.741,0.7340000000000001,0.772,0.727,0.764,21641000.0,16110655.0
2022-03-25,创新药AH,517380.SH,0.764,0.758,0.762,0.73,0.73,16918000.0,12607192.0
2022-03-28,创新药AH,517380.SH,0.73,0.72,0.7390000000000001,0.72,0.7390000000000001,16680100.0,12206978.0
2022-03-29,创新药AH,517380.SH,0.7390000000000001,0.733,0.747,0.728,0.741,6421100.0,4713127.0
2022-03-30,创新药AH,517380.SH,0.741,0.746,0.754,0.733,0.7509999999999999,10484500.0,7811393.0
2022-03-31,创新药AH,517380.SH,0.7509999999999999,0.752,0.755,0.738,0.741,9962200.0,7430067.0
2022-04-01,创新药AH,517380.SH,0.741,0.7390000000000001,0.7390000000000001,0.726,0.7340000000000001,11291800.0,8253872.0
2022-04-06,创新药AH,517380.SH,0.7340000000000001,0.732,0.736,0.726,0.7340000000000001,11683100.0,8536462.0
2022-04-07,创新药AH,517380.SH,0.7340000000000001,0.7340000000000001,0.738,0.7190000000000001,0.7190000000000001,7322200.0,5328659.0
2022-04-08,创新药AH,517380.SH,0.7190000000000001,0.716,0.7190000000000001,0.706,0.711,8204200.0,5866232.0
2022-04-11,创新药AH,517380.SH,0.711,0.71,0.71,0.688,0.69,7491100.0,5215878.0
2022-04-12,创新药AH,517380.SH,0.69,0.695,0.7070000000000001,0.6859999999999999,0.7070000000000001,6821200.0,4735375.0
2022-04-13,创新药AH,517380.SH,0.7070000000000001,0.7070000000000001,0.7070000000000001,0.6729999999999999,0.6809999999999999,6045400.0,4115695.0
2022-04-14,创新药AH,517380.SH,0.6809999999999999,0.67,0.693,0.67,0.687,5992000.0,4122050.0
2022-04-15,创新药AH,517380.SH,0.687,0.684,0.7040000000000001,0.684,0.6970000000000001,3328600.0,2312390.0
2022-04-18,创新药AH,517380.SH,0.6970000000000001,0.6970000000000001,0.7,0.6890000000000001,0.698,3858600.0,2667195.0
2022-04-19,创新药AH,517380.SH,0.698,0.688,0.6970000000000001,0.6779999999999999,0.6809999999999999,4310800.0,2959272.0
2022-04-20,创新药AH,517380.SH,0.6809999999999999,0.6829999999999999,0.688,0.6729999999999999,0.684,5500200.0,3736368.0
2022-04-21,创新药AH,517380.SH,0.684,0.679,0.679,0.6559999999999999,0.6559999999999999,5757800.0,3833135.0
2022-04-22,创新药AH,517380.SH,0.6559999999999999,0.66,0.664,0.644,0.6579999999999999,4567300.0,2984762.0
2022-04-25,创新药AH,517380.SH,0.6579999999999999,0.6459999999999999,0.648,0.624,0.628,9673000.0,6112650.0
2022-04-26,创新药AH,517380.SH,0.628,0.63,0.639,0.62,0.629,8215400.0,5209419.0
2022-04-27,创新药AH,517380.SH,0.629,0.621,0.633,0.61,0.632,5094000.0,3170362.0
2022-04-28,创新药AH,517380.SH,0.632,0.63,0.634,0.624,0.632,4444200.0,2787652.0
2022-04-29,创新药AH,517380.SH,0.632,0.633,0.655,0.633,0.652,7245200.0,4643055.0
2022-05-05,创新药AH,517380.SH,0.652,0.657,0.657,0.64,0.649,7575000.0,4904456.0
2022-05-06,创新药AH,517380.SH,0.649,0.64,0.64,0.618,0.623,4889400.0,3047623.0
2022-05-09,创新药AH,517380.SH,0.623,0.623,0.626,0.617,0.625,5739700.0,3572826.0
2022-05-10,创新药AH,517380.SH,0.625,0.62,0.632,0.613,0.63,5061600.0,3169120.0
2022-05-11,创新药AH,517380.SH,0.63,0.633,0.665,0.633,0.648,7743100.0,5077946.0
2022-05-12,创新药AH,517380.SH,0.648,0.643,0.655,0.638,0.65,10252500.0,6625230.0
2022-05-13,创新药AH,517380.SH,0.65,0.6609999999999999,0.6609999999999999,0.652,0.655,8191300.0,5367145.0
2022-05-16,创新药AH,517380.SH,0.655,0.6579999999999999,0.66,0.644,0.645,8656400.0,5603189.0
2022-05-17,创新药AH,517380.SH,0.645,0.648,0.648,0.635,0.6459999999999999,8630000.0,5502735.0
2022-05-18,创新药AH,517380.SH,0.6459999999999999,0.647,0.649,0.635,0.6409999999999999,9353700.0,5977210.0
2022-05-19,创新药AH,517380.SH,0.6409999999999999,0.634,0.643,0.63,0.643,9626200.0,6096602.0
2022-05-20,创新药AH,517380.SH,0.643,0.648,0.6579999999999999,0.647,0.657,5223500.0,3411293.0
2022-05-23,创新药AH,517380.SH,0.657,0.657,0.66,0.6509999999999999,0.654,9751700.0,6368222.0
2022-05-24,创新药AH,517380.SH,0.654,0.654,0.654,0.628,0.632,11159200.0,7078979.0
2022-05-25,创新药AH,517380.SH,0.632,0.627,0.633,0.623,0.629,10777100.0,6770047.0
2022-05-26,创新药AH,517380.SH,0.629,0.63,0.63,0.615,0.619,16612900.0,10285645.0
2022-05-27,创新药AH,517380.SH,0.619,0.622,0.639,0.622,0.629,11736400.0,7444755.0
2022-05-30,创新药AH,517380.SH,0.629,0.627,0.634,0.623,0.631,15613700.0,9829910.0
2022-05-31,创新药AH,517380.SH,0.631,0.629,0.6459999999999999,0.624,0.645,16770200.0,10627463.0
2022-06-01,创新药AH,517380.SH,0.645,0.643,0.645,0.634,0.64,15173700.0,9723236.0
2022-06-02,创新药AH,517380.SH,0.64,0.633,0.633,0.624,0.63,12264600.0,7704695.0
2022-06-06,创新药AH,517380.SH,0.63,0.63,0.6509999999999999,0.63,0.649,14693000.0,9419457.0
2022-06-07,创新药AH,517380.SH,0.649,0.6509999999999999,0.665,0.65,0.664,18227000.0,12027404.0
2022-06-08,创新药AH,517380.SH,0.664,0.665,0.691,0.665,0.684,18520300.0,12643221.0
2022-06-09,创新药AH,517380.SH,0.684,0.677,0.693,0.674,0.674,14209100.0,9713472.0
2022-06-10,创新药AH,517380.SH,0.674,0.67,0.68,0.67,0.679,9787600.0,6598361.0
2022-06-13,创新药AH,517380.SH,0.679,0.6659999999999999,0.6659999999999999,0.6559999999999999,0.6629999999999999,12031100.0,7930108.0
2022-06-14,创新药AH,517380.SH,0.6629999999999999,0.6629999999999999,0.667,0.647,0.667,12033300.0,7897031.0
2022-06-15,创新药AH,517380.SH,0.667,0.6629999999999999,0.675,0.66,0.6659999999999999,14898400.0,9926856.0
2022-06-16,创新药AH,517380.SH,0.6659999999999999,0.667,0.6759999999999999,0.665,0.6659999999999999,11517700.0,7740712.0
2022-06-17,创新药AH,517380.SH,0.6659999999999999,0.6609999999999999,0.679,0.657,0.6779999999999999,14080900.0,9355867.0
2022-06-20,创新药AH,517380.SH,0.6779999999999999,0.6779999999999999,0.6890000000000001,0.6759999999999999,0.682,13881900.0,9472569.0
2022-06-21,创新药AH,517380.SH,0.682,0.6809999999999999,0.693,0.679,0.685,8920200.0,6111709.0
2022-06-22,创新药AH,517380.SH,0.685,0.6829999999999999,0.6940000000000001,0.6779999999999999,0.68,10046900.0,6910912.0
2022-06-23,创新药AH,517380.SH,0.68,0.679,0.6809999999999999,0.669,0.68,14162500.0,9550599.0
2022-06-24,创新药AH,517380.SH,0.68,0.68,0.7120000000000001,0.68,0.711,11353500.0,7981416.0
