date,name,code,pre_close,open,high,low,close,vol,amount
2022-06-27,创新药AH,517380.SH,0.711,0.711,0.73,0.711,0.7170000000000001,12208400.0,8828380.0
2022-06-28,创新药AH,517380.SH,0.7170000000000001,0.715,0.716,0.7040000000000001,0.716,14785600.0,10513200.0
2022-06-29,创新药AH,517380.SH,0.716,0.716,0.7240000000000001,0.705,0.706,12234400.0,8774591.0
2022-06-30,创新药AH,517380.SH,0.706,0.715,0.731,0.713,0.721,12627300.0,9111757.0
2022-07-01,创新药AH,517380.SH,0.721,0.721,0.73,0.72,0.723,5363400.0,3886011.0
2022-07-04,创新药AH,517380.SH,0.723,0.7240000000000001,0.778,0.7240000000000001,0.777,24087900.0,18187868.0
2022-07-05,创新药AH,517380.SH,0.777,0.78,0.8,0.755,0.78,27935200.0,21590410.0
2022-07-06,创新药AH,517380.SH,0.78,0.7879999999999999,0.7979999999999999,0.764,0.773,15868500.0,12396577.0
2022-07-07,创新药AH,517380.SH,0.773,0.775,0.775,0.7509999999999999,0.762,17169400.0,13031755.0
2022-07-08,创新药AH,517380.SH,0.762,0.759,0.774,0.759,0.763,13520200.0,10394492.0
2022-07-11,创新药AH,517380.SH,0.763,0.763,0.767,0.752,0.758,10420000.0,7894803.0
2022-07-12,创新药AH,517380.SH,0.758,0.762,0.762,0.736,0.737,11944200.0,8878696.0
2022-07-13,创新药AH,517380.SH,0.737,0.736,0.743,0.7290000000000001,0.736,8503400.0,6230399.0
2022-07-14,创新药AH,517380.SH,0.736,0.741,0.758,0.7390000000000001,0.753,11139000.0,8380943.0
2022-07-15,创新药AH,517380.SH,0.753,0.75,0.752,0.7340000000000001,0.737,11447900.0,8532055.0
2022-07-18,创新药AH,517380.SH,0.737,0.737,0.7390000000000001,0.7070000000000001,0.732,8669600.0,6224875.0
2022-07-19,创新药AH,517380.SH,0.732,0.732,0.735,0.7170000000000001,0.722,8387800.0,6082796.0
2022-07-20,创新药AH,517380.SH,0.722,0.732,0.742,0.728,0.736,11792200.0,8646968.0
2022-07-21,创新药AH,517380.SH,0.736,0.73,0.738,0.728,0.736,9840000.0,7222792.0
2022-07-22,创新药AH,517380.SH,0.736,0.723,0.742,0.662,0.728,9160200.0,6668273.0
2022-07-25,创新药AH,517380.SH,0.728,0.728,0.728,0.7140000000000001,0.7170000000000001,9413600.0,6753238.0
2022-07-26,创新药AH,517380.SH,0.7170000000000001,0.722,0.7240000000000001,0.71,0.716,2492600.0,1784904.0
2022-07-27,创新药AH,517380.SH,0.716,0.716,0.716,0.7,0.7,11644900.0,8209190.0
2022-07-28,创新药AH,517380.SH,0.7,0.703,0.7070000000000001,0.698,0.703,9623000.0,6744043.0
2022-07-29,创新药AH,517380.SH,0.703,0.7,0.7,0.679,0.6809999999999999,10875000.0,7465305.0
2022-08-01,创新药AH,517380.SH,0.6809999999999999,0.6809999999999999,0.6829999999999999,0.6729999999999999,0.6829999999999999,8284300.0,5629828.0
2022-08-02,创新药AH,517380.SH,0.6829999999999999,0.6779999999999999,0.6779999999999999,0.653,0.6579999999999999,12623400.0,8337595.0
2022-08-03,创新药AH,517380.SH,0.6579999999999999,0.66,0.667,0.655,0.6559999999999999,15240200.0,10070142.0
2022-08-04,创新药AH,517380.SH,0.6559999999999999,0.6609999999999999,0.677,0.6609999999999999,0.6759999999999999,12468500.0,8381642.0
2022-08-05,创新药AH,517380.SH,0.6759999999999999,0.6779999999999999,0.6940000000000001,0.6779999999999999,0.69,12592800.0,8686441.0
2022-08-08,创新药AH,517380.SH,0.69,0.6890000000000001,0.6970000000000001,0.684,0.6859999999999999,5617100.0,3864027.0
2022-08-09,创新药AH,517380.SH,0.6859999999999999,0.6829999999999999,0.685,0.6779999999999999,0.685,9767000.0,6648798.0
2022-08-10,创新药AH,517380.SH,0.685,0.6809999999999999,0.6809999999999999,0.664,0.6659999999999999,12002700.0,8038469.0
2022-08-11,创新药AH,517380.SH,0.6659999999999999,0.6709999999999999,0.687,0.669,0.685,9022300.0,6146513.0
2022-08-12,创新药AH,517380.SH,0.685,0.684,0.6890000000000001,0.6779999999999999,0.6859999999999999,11167900.0,7641344.0
2022-08-15,创新药AH,517380.SH,0.6859999999999999,0.672,0.6859999999999999,0.672,0.682,2917700.0,1987893.0
2022-08-16,创新药AH,517380.SH,0.682,0.677,0.682,0.6709999999999999,0.674,3511000.0,2367930.0
2022-08-17,创新药AH,517380.SH,0.674,0.675,0.68,0.67,0.677,11499300.0,7776070.0
2022-08-18,创新药AH,517380.SH,0.677,0.675,0.6759999999999999,0.6679999999999999,0.6729999999999999,5286300.0,3551380.0
2022-08-19,创新药AH,517380.SH,0.6729999999999999,0.6679999999999999,0.67,0.664,0.665,11424300.0,7610934.0
2022-08-22,创新药AH,517380.SH,0.665,0.66,0.669,0.654,0.665,8369400.0,5530486.0
2022-08-23,创新药AH,517380.SH,0.665,0.665,0.6659999999999999,0.653,0.657,10726600.0,7041919.0
2022-08-24,创新药AH,517380.SH,0.657,0.6509999999999999,0.662,0.642,0.642,15514900.0,10089566.0
2022-08-25,创新药AH,517380.SH,0.642,0.6459999999999999,0.654,0.64,0.653,9460100.0,6088978.0
2022-08-26,创新药AH,517380.SH,0.653,0.653,0.669,0.653,0.66,12188900.0,8087826.0
2022-08-29,创新药AH,517380.SH,0.66,0.653,0.657,0.65,0.655,9355300.0,6114270.0
2022-08-30,创新药AH,517380.SH,0.655,0.652,0.653,0.642,0.6509999999999999,11790300.0,7614328.0
2022-08-31,创新药AH,517380.SH,0.6509999999999999,0.6509999999999999,0.6629999999999999,0.645,0.659,9643400.0,6264922.0
2022-09-01,创新药AH,517380.SH,0.659,0.654,0.6609999999999999,0.6509999999999999,0.6509999999999999,14127100.0,9290094.0
2022-09-02,创新药AH,517380.SH,0.6509999999999999,0.652,0.659,0.6409999999999999,0.647,10450800.0,6810786.0
2022-09-05,创新药AH,517380.SH,0.647,0.643,0.644,0.631,0.633,15307600.0,9730124.0
2022-09-06,创新药AH,517380.SH,0.633,0.635,0.638,0.632,0.638,10480000.0,6648691.0
2022-09-07,创新药AH,517380.SH,0.638,0.633,0.636,0.628,0.636,16637600.0,10501943.0
2022-09-08,创新药AH,517380.SH,0.636,0.637,0.637,0.629,0.629,9317800.0,5890964.0
2022-09-09,创新药AH,517380.SH,0.629,0.635,0.643,0.633,0.643,5325300.0,3414797.0
2022-09-13,创新药AH,517380.SH,0.643,0.643,0.643,0.609,0.609,30434600.0,18726607.0
2022-09-14,创新药AH,517380.SH,0.609,0.595,0.603,0.595,0.601,12982300.0,7782742.0
2022-09-15,创新药AH,517380.SH,0.601,0.605,0.619,0.602,0.606,13280700.0,8144827.0
2022-09-16,创新药AH,517380.SH,0.606,0.606,0.606,0.589,0.59,16155500.0,9643420.0
2022-09-19,创新药AH,517380.SH,0.59,0.59,0.59,0.574,0.5770000000000001,18700200.0,10841372.0
2022-09-20,创新药AH,517380.SH,0.5770000000000001,0.579,0.58,0.5710000000000001,0.578,11549200.0,6648792.0
2022-09-21,创新药AH,517380.SH,0.578,0.578,0.578,0.5660000000000001,0.57,14552400.0,8293719.0
2022-09-22,创新药AH,517380.SH,0.57,0.565,0.5660000000000001,0.5589999999999999,0.56,13414000.0,7536058.0
2022-09-23,创新药AH,517380.SH,0.56,0.56,0.562,0.551,0.556,13644600.0,7603214.0
2022-09-26,创新药AH,517380.SH,0.556,0.556,0.564,0.5539999999999999,0.556,11304900.0,6313854.0
2022-09-27,创新药AH,517380.SH,0.556,0.556,0.574,0.552,0.574,13729800.0,7683098.0
2022-09-28,创新药AH,517380.SH,0.574,0.569,0.579,0.5660000000000001,0.568,17880700.0,10238179.0
2022-09-29,创新药AH,517380.SH,0.568,0.568,0.585,0.568,0.5710000000000001,18424400.0,10620437.0
2022-09-30,创新药AH,517380.SH,0.5710000000000001,0.5720000000000001,0.578,0.565,0.568,13619200.0,7806481.0
2022-10-10,创新药AH,517380.SH,0.568,0.569,0.573,0.5529999999999999,0.5539999999999999,15252400.0,8675571.0
2022-10-11,创新药AH,517380.SH,0.5539999999999999,0.555,0.556,0.547,0.5529999999999999,13602800.0,7523819.0
2022-10-12,创新药AH,517380.SH,0.5529999999999999,0.5489999999999999,0.557,0.536,0.556,18167000.0,9878070.0
2022-10-13,创新药AH,517380.SH,0.556,0.5539999999999999,0.578,0.5539999999999999,0.569,15454600.0,8829555.0
2022-10-14,创新药AH,517380.SH,0.569,0.573,0.622,0.573,0.613,23381800.0,14145593.0
2022-10-17,创新药AH,517380.SH,0.613,0.614,0.624,0.607,0.614,11807000.0,7297498.0
2022-10-18,创新药AH,517380.SH,0.614,0.619,0.629,0.61,0.624,13410800.0,8262267.0
2022-10-19,创新药AH,517380.SH,0.624,0.626,0.626,0.61,0.615,15304400.0,9403401.0
2022-10-20,创新药AH,517380.SH,0.615,0.611,0.624,0.608,0.614,10981600.0,6754205.0
2022-10-21,创新药AH,517380.SH,0.614,0.61,0.616,0.603,0.612,12317800.0,7509050.0
2022-10-24,创新药AH,517380.SH,0.612,0.612,0.616,0.5820000000000001,0.586,16262100.0,9827304.0
2022-10-25,创新药AH,517380.SH,0.586,0.586,0.5920000000000001,0.574,0.586,12361700.0,7184410.0
2022-10-26,创新药AH,517380.SH,0.586,0.586,0.621,0.586,0.614,24600600.0,14914200.0
2022-10-27,创新药AH,517380.SH,0.614,0.612,0.622,0.61,0.616,13787300.0,8509523.0
2022-10-28,创新药AH,517380.SH,0.616,0.613,0.625,0.605,0.606,13039500.0,7998462.0
2022-10-31,创新药AH,517380.SH,0.606,0.6,0.612,0.59,0.604,9774900.0,5905135.0
2022-11-01,创新药AH,517380.SH,0.604,0.61,0.636,0.606,0.633,17499500.0,10809229.0
2022-11-02,创新药AH,517380.SH,0.633,0.635,0.6729999999999999,0.631,0.6559999999999999,20473300.0,13364974.0
2022-11-03,创新药AH,517380.SH,0.6559999999999999,0.65,0.655,0.638,0.648,10423700.0,6731408.0
2022-11-04,创新药AH,517380.SH,0.648,0.648,0.68,0.648,0.6659999999999999,8932500.0,5977103.0
2022-11-07,创新药AH,517380.SH,0.6659999999999999,0.6659999999999999,0.6779999999999999,0.662,0.677,10558100.0,7081601.0
2022-11-08,创新药AH,517380.SH,0.677,0.669,0.6729999999999999,0.6629999999999999,0.667,13709600.0,9131458.0
2022-11-09,创新药AH,517380.SH,0.667,0.6679999999999999,0.6779999999999999,0.6629999999999999,0.664,6410400.0,4283371.0
2022-11-10,创新药AH,517380.SH,0.664,0.659,0.67,0.655,0.6609999999999999,7312900.0,4880355.0
2022-11-11,创新药AH,517380.SH,0.6609999999999999,0.67,0.7040000000000001,0.67,0.677,19413600.0,13385751.0
2022-11-14,创新药AH,517380.SH,0.677,0.677,0.6990000000000001,0.66,0.6920000000000001,16731900.0,11560591.0
2022-11-15,创新药AH,517380.SH,0.6920000000000001,0.6920000000000001,0.701,0.68,0.6990000000000001,12725800.0,8813977.0
2022-11-16,创新药AH,517380.SH,0.6990000000000001,0.6990000000000001,0.716,0.695,0.6990000000000001,12426000.0,8800065.0
2022-11-17,创新药AH,517380.SH,0.6990000000000001,0.6990000000000001,0.705,0.69,0.703,8987200.0,6251773.0
2022-11-18,创新药AH,517380.SH,0.703,0.698,0.7170000000000001,0.698,0.708,11869700.0,8455377.0
2022-11-21,创新药AH,517380.SH,0.708,0.703,0.7070000000000001,0.69,0.7070000000000001,10760800.0,7550239.0
2022-11-22,创新药AH,517380.SH,0.7070000000000001,0.7070000000000001,0.7140000000000001,0.68,0.6829999999999999,8641700.0,5990881.0
2022-11-23,创新药AH,517380.SH,0.6829999999999999,0.6709999999999999,0.688,0.66,0.6679999999999999,10286500.0,6880957.0
2022-11-24,创新药AH,517380.SH,0.6679999999999999,0.6659999999999999,0.6809999999999999,0.6659999999999999,0.677,8300500.0,5603680.0
2022-11-25,创新药AH,517380.SH,0.677,0.677,0.677,0.66,0.672,11740000.0,7830871.0
2022-11-28,创新药AH,517380.SH,0.672,0.6659999999999999,0.6659999999999999,0.6509999999999999,0.665,13091200.0,8613201.0
2022-11-29,创新药AH,517380.SH,0.665,0.6659999999999999,0.682,0.6659999999999999,0.682,11363600.0,7694233.0
2022-11-30,创新药AH,517380.SH,0.682,0.675,0.6809999999999999,0.672,0.6779999999999999,10736200.0,7274994.0
2022-12-01,创新药AH,517380.SH,0.6779999999999999,0.6829999999999999,0.688,0.6679999999999999,0.677,11953600.0,8116814.0
2022-12-02,创新药AH,517380.SH,0.677,0.6729999999999999,0.6809999999999999,0.6709999999999999,0.6729999999999999,8630800.0,5835556.0
2022-12-05,创新药AH,517380.SH,0.6729999999999999,0.6729999999999999,0.685,0.672,0.6779999999999999,9530200.0,6442706.0
2022-12-06,创新药AH,517380.SH,0.6779999999999999,0.6779999999999999,0.684,0.6629999999999999,0.6659999999999999,11613200.0,7846884.0
2022-12-07,创新药AH,517380.SH,0.6659999999999999,0.6659999999999999,0.682,0.662,0.675,13632000.0,9221149.0
2022-12-08,创新药AH,517380.SH,0.675,0.6709999999999999,0.6809999999999999,0.67,0.6779999999999999,8737800.0,5912645.0
2022-12-09,创新药AH,517380.SH,0.6779999999999999,0.677,0.685,0.674,0.679,9213400.0,6261425.0
2022-12-12,创新药AH,517380.SH,0.679,0.6829999999999999,0.688,0.677,0.68,8898600.0,6076339.0
2022-12-13,创新药AH,517380.SH,0.68,0.68,0.68,0.665,0.6709999999999999,9725500.0,6526518.0
2022-12-14,创新药AH,517380.SH,0.671,0.676,0.678,0.669,0.673,9225400.0,6201957.0
2022-12-15,创新药AH,517380.SH,0.673,0.673,0.673,0.662,0.665,9256200.0,6145411.0
2022-12-16,创新药AH,517380.SH,0.665,0.666,0.678,0.665,0.676,9594800.0,6448910.0
2022-12-19,创新药AH,517380.SH,0.676,0.676,0.676,0.646,0.648,10921000.0,7129453.0
2022-12-20,创新药AH,517380.SH,0.648,0.648,0.648,0.636,0.639,10088200.0,6454982.0
2022-12-21,创新药AH,517380.SH,0.639,0.635,0.649,0.633,0.643,9292700.0,5976882.0
2022-12-22,创新药AH,517380.SH,0.643,0.643,0.658,0.642,0.647,10398700.0,6772922.0
2022-12-23,创新药AH,517380.SH,0.647,0.644,0.656,0.644,0.654,12422400.0,8089202.0
2022-12-26,创新药AH,517380.SH,0.654,0.661,0.661,0.644,0.655,6914500.0,4530721.0
2022-12-27,创新药AH,517380.SH,0.655,0.655,0.674,0.642,0.655,5023200.0,3279993.0
2022-12-28,创新药AH,517380.SH,0.655,0.66,0.678,0.66,0.677,14817800.0,9935380.0
2022-12-29,创新药AH,517380.SH,0.677,0.677,0.693,0.668,0.689,10074500.0,6901496.0
2022-12-30,创新药AH,517380.SH,0.689,0.675,0.693,0.675,0.685,10084900.0,6942750.0
2023-01-03,创新药AH,517380.SH,0.685,0.685,0.697,0.681,0.695,7575300.0,5232933.0
2023-01-04,创新药AH,517380.SH,0.695,0.696,0.706,0.696,0.704,10542900.0,7388462.0
2023-01-05,创新药AH,517380.SH,0.704,0.703,0.725,0.703,0.721,14442100.0,10414796.0
2023-01-06,创新药AH,517380.SH,0.721,0.721,0.721,0.7,0.712,9492300.0,6781528.0
2023-01-09,创新药AH,517380.SH,0.712,0.727,0.727,0.715,0.721,9609200.0,6889026.0
2023-01-10,创新药AH,517380.SH,0.721,0.721,0.724,0.713,0.718,10406700.0,7482202.0
2023-01-11,创新药AH,517380.SH,0.718,0.718,0.734,0.718,0.726,11528000.0,8422357.0
2023-01-12,创新药AH,517380.SH,0.726,0.728,0.733,0.717,0.719,13338700.0,9685589.0
2023-01-13,创新药AH,517380.SH,0.719,0.715,0.741,0.715,0.739,14441500.0,10550325.0
2023-01-16,创新药AH,517380.SH,0.739,0.742,0.776,0.742,0.761,14404800.0,10956367.0
2023-01-17,创新药AH,517380.SH,0.761,0.761,0.761,0.741,0.745,10004700.0,7474585.0
2023-01-18,创新药AH,517380.SH,0.745,0.742,0.745,0.737,0.741,6800400.0,5034529.0
2023-01-19,创新药AH,517380.SH,0.741,0.738,0.767,0.737,0.758,10187500.0,7686263.0
2023-01-20,创新药AH,517380.SH,0.758,0.756,0.768,0.756,0.761,8125000.0,6192518.0
2023-01-30,创新药AH,517380.SH,0.761,0.779,0.779,0.747,0.749,9301600.0,7004557.0
2023-01-31,创新药AH,517380.SH,0.749,0.75,0.75,0.725,0.726,8551300.0,6261170.0
2023-02-01,创新药AH,517380.SH,0.726,0.728,0.739,0.725,0.738,9685700.0,7076665.0
2023-02-02,创新药AH,517380.SH,0.738,0.74,0.759,0.736,0.749,9433100.0,7085422.0
2023-02-03,创新药AH,517380.SH,0.749,0.749,0.751,0.735,0.742,8304300.0,6174016.0
2023-02-06,创新药AH,517380.SH,0.742,0.741,0.741,0.716,0.724,11563600.0,8350597.0
2023-02-07,创新药AH,517380.SH,0.724,0.721,0.73,0.715,0.72,7726700.0,5583489.0
2023-02-08,创新药AH,517380.SH,0.72,0.72,0.732,0.72,0.726,8788400.0,6400365.0
2023-02-09,创新药AH,517380.SH,0.726,0.731,0.731,0.722,0.728,11173900.0,8107109.0
2023-02-10,创新药AH,517380.SH,0.728,0.729,0.733,0.714,0.722,8347600.0,6013576.0
2023-02-13,创新药AH,517380.SH,0.722,0.722,0.735,0.722,0.727,11867400.0,8614800.0
2023-02-14,创新药AH,517380.SH,0.727,0.727,0.734,0.717,0.723,8672800.0,6247927.0
2023-02-15,创新药AH,517380.SH,0.723,0.718,0.723,0.709,0.711,10746100.0,7649545.0
2023-02-16,创新药AH,517380.SH,0.711,0.724,0.725,0.696,0.704,9612700.0,6819821.0
2023-02-17,创新药AH,517380.SH,0.704,0.694,0.712,0.694,0.704,6967300.0,4907548.0
2023-02-20,创新药AH,517380.SH,0.704,0.7,0.712,0.694,0.711,7146200.0,5040308.0
2023-02-21,创新药AH,517380.SH,0.711,0.712,0.713,0.702,0.705,7044600.0,4983218.0
2023-02-22,创新药AH,517380.SH,0.705,0.702,0.707,0.697,0.698,9781700.0,6844520.0
2023-02-23,创新药AH,517380.SH,0.698,0.697,0.706,0.692,0.694,7251900.0,5051779.0
2023-02-24,创新药AH,517380.SH,0.694,0.693,0.694,0.686,0.688,8579400.0,5911735.0
2023-02-27,创新药AH,517380.SH,0.688,0.686,0.69,0.681,0.69,8108200.0,5552514.0
2023-02-28,创新药AH,517380.SH,0.69,0.696,0.696,0.685,0.693,9707200.0,6692406.0
2023-03-01,创新药AH,517380.SH,0.693,0.691,0.699,0.682,0.697,5173700.0,3591793.0
2023-03-02,创新药AH,517380.SH,0.697,0.703,0.703,0.691,0.693,7824600.0,5427156.0
2023-03-03,创新药AH,517380.SH,0.693,0.698,0.703,0.692,0.695,9958600.0,6930917.0
2023-03-06,创新药AH,517380.SH,0.695,0.696,0.697,0.69,0.693,11509000.0,7982620.0
2023-03-07,创新药AH,517380.SH,0.693,0.691,0.698,0.678,0.68,12570200.0,8655509.0
2023-03-08,创新药AH,517380.SH,0.68,0.685,0.694,0.666,0.668,18132700.0,12215547.0
2023-03-09,创新药AH,517380.SH,0.668,0.67,0.673,0.666,0.669,12712600.0,8524102.0
2023-03-10,创新药AH,517380.SH,0.669,0.663,0.674,0.655,0.668,13082800.0,8637096.0
2023-03-13,创新药AH,517380.SH,0.668,0.659,0.679,0.656,0.66,19477600.0,12843735.0
2023-03-14,创新药AH,517380.SH,0.66,0.658,0.669,0.652,0.656,12872100.0,8525153.0
2023-03-15,创新药AH,517380.SH,0.656,0.658,0.67,0.658,0.663,10593600.0,7056378.0
2023-03-16,创新药AH,517380.SH,0.663,0.66,0.665,0.655,0.657,16840900.0,11076139.0
2023-03-17,创新药AH,517380.SH,0.657,0.668,0.668,0.643,0.645,25781700.0,16762272.0
2023-03-20,创新药AH,517380.SH,0.645,0.65,0.659,0.629,0.631,20097800.0,12731212.0
2023-03-21,创新药AH,517380.SH,0.631,0.629,0.662,0.629,0.662,24232400.0,15651918.0
2023-03-22,创新药AH,517380.SH,0.662,0.665,0.671,0.661,0.666,11221900.0,7481679.0
2023-03-23,创新药AH,517380.SH,0.666,0.664,0.665,0.654,0.665,12732500.0,8399175.0
2023-03-24,创新药AH,517380.SH,0.665,0.665,0.672,0.647,0.647,28738100.0,18881071.0
2023-03-27,创新药AH,517380.SH,0.647,0.647,0.663,0.641,0.659,12984400.0,8516831.0
2023-03-28,创新药AH,517380.SH,0.659,0.659,0.659,0.652,0.654,10642000.0,6976064.0
2023-03-29,创新药AH,517380.SH,0.654,0.655,0.659,0.645,0.648,11368300.0,7378523.0
2023-03-30,创新药AH,517380.SH,0.648,0.652,0.653,0.645,0.653,9246900.0,6017853.0
2023-03-31,创新药AH,517380.SH,0.653,0.652,0.652,0.644,0.648,13160500.0,8511633.0
2023-04-03,创新药AH,517380.SH,0.648,0.643,0.65,0.636,0.638,16859500.0,10760667.0
2023-04-04,创新药AH,517380.SH,0.638,0.636,0.643,0.63,0.641,18980500.0,12016466.0
2023-04-06,创新药AH,517380.SH,0.641,0.642,0.651,0.637,0.651,16957200.0,10948588.0
2023-04-07,创新药AH,517380.SH,0.651,0.651,0.671,0.651,0.671,15430700.0,10234716.0
2023-04-10,创新药AH,517380.SH,0.671,0.671,0.693,0.67,0.686,15438200.0,10492611.0
2023-04-11,创新药AH,517380.SH,0.686,0.686,0.69,0.672,0.678,14568600.0,9852515.0
2023-04-12,创新药AH,517380.SH,0.678,0.688,0.688,0.673,0.676,6605000.0,4478781.0
2023-04-13,创新药AH,517380.SH,0.676,0.67,0.696,0.667,0.696,17742000.0,12225342.0
2023-04-14,创新药AH,517380.SH,0.696,0.708,0.714,0.696,0.701,33725800.0,23737763.0
2023-04-17,创新药AH,517380.SH,0.701,0.7,0.708,0.693,0.703,11162100.0,7837454.0
2023-04-18,创新药AH,517380.SH,0.703,0.703,0.703,0.691,0.694,13010000.0,9028215.0
2023-04-19,创新药AH,517380.SH,0.694,0.694,0.694,0.681,0.684,20809900.0,14294466.0
2023-04-20,创新药AH,517380.SH,0.684,0.684,0.688,0.669,0.673,10062400.0,6800723.0
2023-04-21,创新药AH,517380.SH,0.673,0.672,0.682,0.666,0.667,8055600.0,5410657.0
2023-04-24,创新药AH,517380.SH,0.667,0.671,0.681,0.661,0.663,13911200.0,9329430.0
2023-04-25,创新药AH,517380.SH,0.663,0.663,0.684,0.632,0.639,14416400.0,9233406.0
2023-04-26,创新药AH,517380.SH,0.639,0.645,0.645,0.632,0.64,22382900.0,14313464.0
2023-04-27,创新药AH,517380.SH,0.64,0.642,0.653,0.637,0.647,21760000.0,14037361.0
2023-04-28,创新药AH,517380.SH,0.647,0.647,0.655,0.641,0.654,17142800.0,11126714.0
2023-05-04,创新药AH,517380.SH,0.654,0.65,0.661,0.65,0.656,8964900.0,5890754.0
2023-05-05,创新药AH,517380.SH,0.656,0.656,0.657,0.642,0.644,8207900.0,5290229.0
2023-05-08,创新药AH,517380.SH,0.644,0.639,0.648,0.635,0.642,11474100.0,7330992.0
2023-05-09,创新药AH,517380.SH,0.642,0.641,0.641,0.626,0.629,15353000.0,9685909.0
2023-05-10,创新药AH,517380.SH,0.629,0.629,0.632,0.623,0.631,9150500.0,5750028.0
2023-05-11,创新药AH,517380.SH,0.631,0.636,0.641,0.628,0.63,6750200.0,4274068.0
2023-05-12,创新药AH,517380.SH,0.63,0.632,0.632,0.623,0.623,4644600.0,2906292.0
2023-05-15,创新药AH,517380.SH,0.623,0.621,0.637,0.621,0.636,8158400.0,5124182.0
2023-05-16,创新药AH,517380.SH,0.636,0.638,0.646,0.637,0.641,5438600.0,3493641.0
2023-05-17,创新药AH,517380.SH,0.641,0.644,0.644,0.633,0.636,3896800.0,2487447.0
2023-05-18,创新药AH,517380.SH,0.636,0.636,0.636,0.626,0.629,4058300.0,2560689.0
2023-05-19,创新药AH,517380.SH,0.629,0.629,0.638,0.613,0.633,5894800.0,3723720.0
2023-05-22,创新药AH,517380.SH,0.633,0.633,0.644,0.633,0.64,9341500.0,5960636.0
2023-05-23,创新药AH,517380.SH,0.64,0.643,0.654,0.642,0.642,5169300.0,3345859.0
2023-05-24,创新药AH,517380.SH,0.642,0.642,0.648,0.631,0.635,5222900.0,3316628.0
2023-05-25,创新药AH,517380.SH,0.635,0.642,0.642,0.623,0.627,12765200.0,7992916.0
2023-05-26,创新药AH,517380.SH,0.627,0.627,0.633,0.627,0.63,6835100.0,4309645.0
2023-05-29,创新药AH,517380.SH,0.63,0.63,0.633,0.621,0.63,11179500.0,6976361.0
2023-05-30,创新药AH,517380.SH,0.63,0.632,0.632,0.612,0.622,15012400.0,9292102.0
2023-05-31,创新药AH,517380.SH,0.622,0.62,0.625,0.608,0.61,12464800.0,7620984.0
2023-06-01,创新药AH,517380.SH,0.61,0.611,0.622,0.608,0.614,6660700.0,4101161.0
2023-06-02,创新药AH,517380.SH,0.614,0.616,0.622,0.615,0.622,11649800.0,7227997.0
2023-06-05,创新药AH,517380.SH,0.622,0.625,0.625,0.614,0.617,9830400.0,6067890.0
2023-06-06,创新药AH,517380.SH,0.617,0.616,0.616,0.604,0.605,11795500.0,7210958.0
2023-06-07,创新药AH,517380.SH,0.605,0.605,0.614,0.604,0.606,3842600.0,2329448.0
2023-06-08,创新药AH,517380.SH,0.606,0.605,0.608,0.598,0.605,9130000.0,5518981.0
